COD,PROCEDIMENTO
408060433,TENODESE
408060441,TENÓLISE
407020101,COLOSTOMIA
409070106,COLPOTOMIA
409010197,LOMBOTOMIA
409010340,PIELOTOMIA
412030110,PLEURODESE
408050365,TALECTOMIA
412020068,TIMECTOMIA
409040240,VASECTOMIA
408060085,BURSECTOMIA
409010081,CISTORRAFIA
409010090,CISTOSTOMIA
409070025,COLPECTOMIA
412040018,COSTECTOMIA
411020021,EMBRIOTOMIA
409010189,LITOTRIPSIA
409060194,MIOMECTOMIA
409010260,NEFRORRAFIA
403020085,NEURORRAFIA
405040148,ORBITOTOMIA
409010332,PIELOSTOMIA
409050083,POSTECTOMIA
406010102,CARDIORRAFIA
405050054,CICLODIALISE
407020179,ENTERECTOMIA
408060140,FASCIECTOMIA
407010190,GASTRORRAFIA
407010211,GASTROSTOMIA
407030140,HEPATORRAFIA
310010039,PARTO NORMAL
409010324,PIELOPLASTIA
412030098,PLEUROSTOMIA
412050080,PNEUMORRAFIA
404010563,TIREOPLASTIA
409020150,URETRORRAFIA
403010012,CRANIOPLASTIA
407010114,ESOFAGOSTOMIA
407030123,ESPLENECTOMIA
409060160,HISTERORRAFIA
407010238,PILOROPLASTIA
408060450,TENOMIORRAFIA
209040033,TRAQUEOSCOPIA
404010377,TRAQUEOSTOMIA
404010415,TURBINECTOMIA
409010529,URETERECTOMIA
404010016,ADENOIDECTOMIA
404010024,AMIGDALECTOMIA
407020039,APENDICECTOMIA
404010105,ESTAPEDECTOMIA
409010227,NEFROLITOTOMIA
409010316,PIELOLITOTOMIA
412050064,PNEUMOMECTOMIA
409010570,URETEROPLASTIA
407030026,COLECISTECTOMIA
407030042,COLECISTOSTOMIA
407030050,COLEDOCOPLASTIA
409040037,EPIDIDIMECTOMIA
411010034,PARTO CESARIANO
406010803,PLASTICA VALVAR
211050105,POLISSONOGRAFIA
409060259,SALPINGOPLASTIA
405050321,TRABECULECTOMIA
409060275,TRAQUELOPLASTIA
407020071,COLECTOMIA TOTAL
401020010,ENXERTO COMPOSTO
407020284,HEMORROIDECTOMIA
403020069,MICRONEURORRAFIA
409010251,NEFROPIELOSTOMIA
406010757,PERICARDIECTOMIA
409010561,URETEROLITOTOMIA
409010030,CISTECTOMIA TOTAL
409010219,NEFRECTOMIA TOTAL
409070203,OPERACAO DE BURCH
406010773,PERICARDIOCENTESE
408050110,QUADRICEPSPLASTIA
405030096,SUTURA DE ESCLERA
406030154,Sem Informações
407030255,Sem Informações
409010596,Sem Informações
409060313,Sem Informações
410010219,Sem Informações
416040284,Sem Informações
416040292,Sem Informações
505010135,Sem Informações
506020134,Sem Informações
406011524,Sem Informações
409070319,Sem Informações
209040050,VIDEOTORACOSCOPIA
409050016,AMPUTACAO DE PENIS
409010057,CISTOENTEROPLASTIA
409070041,COLPOPERINEOCLEISE
407010149,GASTRECTOMIA TOTAL
409060186,LAQUEADURA TUBARIA
409020079,MEATOTOMIA SIMPLES
402010027,PARATIREOIDECTOMIA
413040097,PREPARO DE RETALHO
409010014,CAPSULECTOMIA RENAL
409010022,CISTECTOMIA PARCIAL
407010076,ESOFAGOGASTRECTOMIA
409040053,ESPERMATOCELECTOMIA
409060135,HISTERECTOMIA TOTAL
404010180,LARINGECTOMIA TOTAL
412050048,LOBECTOMIA PULMONAR
410010065,MASTECTOMIA SIMPLES
409010200,NEFRECTOMIA PARCIAL
408040149,OSTECTOMIA DA PELVE
408040157,OSTEOTOMIA DA PELVE
406020329,PONTE AXILO-FEMURAL
409050091,REIMPLANTE DE PENIS
405010176,SUTURA DE PALPEBRAS
409020176,URETROTOMIA INTERNA
409070300,VULVECTOMIA SIMPLES
409070114,CONSTRUCAO DE VAGINA
407010068,ESOFAGO-COLONPLASTIA
404020143,GLOSSECTOMIA PARCIAL
407030131,HEPATECTOMIA PARCIAL
404020178,MAXILECTOMIA PARCIAL
404020453,OSTEOTOMIA DA MAXILA
407040234,RESSECCAO DO EPIPLOM
408060301,RESSECÇÃO MUSCULAR
408030526,RESSEÇÃO DE COCCIX
402010043,TIREOIDECTOMIA TOTAL
409010545,URETEROENTEROPLASTIA
405030134,VITRECTOMIA ANTERIOR
406020035,ANASTOMOSE PORTO-CAVA
408040017,ARTRODESE COXOFEMORAL
408020067,ARTROPLASTIA DE PUNHO
201010534,BIOPSIA ESTEREOTAXICA
409070084,COLPOPLASTIA ANTERIOR
409050024,CORRECAO DE EPISPADIA
406020124,EMBOLECTOMIA ARTERIAL
405040083,EXENTERACAO DE ORBITA
404010172,LARINGECTOMIA PARCIAL
408060204,REINSERÇÃO MUSCULAR
404010326,SINUSOTOMIA BILATERAL
505010097,TRANSPLANTE DE CORNEA
406010994,TROCA DE ARCO AORTICO
409010537,URETEROCISTONEOSTOMIA
409010588,URETEROSTOMIA CUTANEA
405030142,VITRECTOMIA POSTERIOR
201010550,BIOPSIA PRE-ESCALENICA
408030330,COSTO-TRANSVERSECTOMIA
405010036,DACRIOCISTORRINOSTOMIA
407010092,ESOFAGORRAFIA CERVICAL
407010106,ESOFAGORRAFIA TORACICA
407010165,GASTROENTEROANASTOMOSE
409060127,HISTERECTOMIA SUBTOTAL
404010210,MASTOIDECTOMIA RADICAL
409010294,NEFROSTOMIA PERCUTANEA
409040126,ORQUIDOPEXIA BILATERAL
407030212,PANCREATO-ENTEROSTOMIA
409070211,RECONSTRUCAO DA VAGINA
404010334,SINUSOTOMIA ESFENOIDAL
402010035,TIREOIDECTOMIA PARCIAL
505020041,TRANSPLANTE DE CORACAO
505010127,TRANSPLANTE DE ESCLERA
303010150,TRATAMENTO DE MALÁRIA
409020133,URETROPLASTIA AUTOGENA
201010275,BIOPSIA DE MEDULA OSSEA
406010161,CORRECAO DE ATRIO UNICO
405040059,DESCOMPRESSAO DE ORBITA
407040129,HERNIOPLASTIA UMBILICAL
411020030,HISTERECTOMIA PUERPERAL
405050143,IMPLANTE INTRA-ESTROMAL
407040161,LAPAROTOMIA EXPLORADORA
406020191,LINFADENECTOMIA PELVICA
408060158,MANIPULAÇÃO ARTICULAR
404010229,MASTOIDECTOMIA SUBTOTAL
404010237,MICROCIRURGIA OTOLOGICA
409040134,ORQUIDOPEXIA UNILATERAL
409040169,ORQUIECTOMIA UNILATERAL
404020461,OSTEOTOMIA DA MANDIBULA
407030182,PANCREATECTOMIA PARCIAL
407030204,PANCREATO-DUODENECTOMIA
409050075,PLASTICA TOTAL DO PENIS
416110088,TIMECTOMIA EM ONCOLOGIA
412040174,TORACOTOMIA EXPLORADORA
505020076,TRANSPLANTE DE PANCREAS
303060026,TRATAMENTO DE ARRITMIAS
303100028,TRATAMENTO DE ECLAMPSIA
406030014,ANGIOPLASTIA CORONARIANA
416060030,COLPECTOMIA EM ONCOLOGIA
412030012,DESCORTICAÇÃO PULMONAR
401020029,ENXERTO DERMO-EPIDERMICO
409070149,EXERESE DE CISTO VAGINAL
407040080,HERNIOPLASTIA INCISIONAL
409010308,NEFROURETERECTOMIA TOTAL
406010765,PERICARDIECTOMIA PARCIAL
405050216,RECOBRIMENTO CONJUNTIVAL
404010512,SINUSOTOMIA TRANSMAXILAR
303020075,TRATAMENTO DE HEMOFILIAS
303180072,TRATAMENTO DE HIV / AIDS
409010120,DIVERTICULECTOMIA VESICAL
401020070,EXERESE DE CISTO DERMOIDE
407040064,HERNIOPLASTIA EPIGASTRICA
407040110,HERNIOPLASTIA RECIDIVANTE
407020306,JEJUNOSTOMIA / ILEOSTOMIA
409010235,NEFROLITOTOMIA PERCUTANEA
404020690,OSTEOTOMIA CRÂNIO-FACIAL
405030185,TERMOTERAPIA TRANSPUPILAR
412020076,TRAQUEOSTOMIA MEDIASTINAL
303030020,TRATAMENTO DE DESNUTRICAO
303010088,TRATAMENTO DE HANSENÍASE
303060271,TRATAMENTO DE PERICARDITE
406010986,TROCA DE AORTA ASCENDENTE
409020141,URETROPLASTIA HETEROGENEA
407030018,ANASTOMOSE BILEO-DIGESTIVA
409060011,CERCLAGEM DE COLO DO UTERO
409070092,COLPORRAFIA NAO OBSTETRICA
403010020,CRANIOTOMIA DESCOMPRESSIVA
403010080,DERIVACAO RAQUE-PERITONEAL
405040067,ENUCLEACAO DE GLOBO OCULAR
401020061,EXERESE DE CISTO BRANQUIAL
412030047,FECHAMENTO DE PLEUROSTOMIA
406010692,IMPLANTE DE PROTESE VALVAR
407030220,PANCREATOTOMIA P/ DRENAGEM
409040177,PLASTICA DA BOLSA ESCROTAL
410010081,PLASTICA MAMARIA MASCULINA
405050313,TOPOPLASTIA DO TRANSPLANTE
305020013,TRATAMENTO DA PIELONEFRITE
303190019,TRATAMENTO EM REABILITACAO
412050013,BULECTOMIA UNI OU BILATERAL
401020037,ENXERTO LIVRE DE PELE TOTAL
405040075,EVISCERACAO DE GLOBO OCULAR
412020033,MEDIASTINOTOMIA P/ DRENAGEM
416010121,PROSTATECTOMIA EM ONCOLOGIA
409030023,PROSTATECTOMIA SUPRAPÚBICA
407040226,REPARACAO DE OUTRAS HERNIAS
408060360,RETIRADA DE FIXADOR EXTERNO
416040233,COLECISTECTOMIA EM ONCOLOGIA
407020098,COLORRAFIA POR VIA ABDOMINAL
403030056,CRANIECTOMIA POR TUMOR OSSEO
408040106,DESARTICULAÇÃO COXOFEMORAL
410010014,DRENAGEM DE ABSCESSO DE MAMA
407040013,DRENAGEM DE ABSCESSO PELVICO
406010528,EXERESE DE CISTO PERICARDICO
401020096,EXERESE DE CISTO TIREOGLOSSO
406020159,EXERESE DE GANGLIO LINFATICO
406020167,FASCIOTOMIA P/ DESCOMPRESSAO
416090036,HEMIPELVECTOMIA EM ONCOLOGIA
409060216,OOFORECTOMIA / OOFOROPLASTIA
406020345,PONTE FEMORO-FEMURAL CRUZADA
404010288,RESSECCAO DE GLOMO TIMPANICO
404010547,RESSECÇÃO DO GLOMO JUGULAR
402020014,SUPRARRENALECTOMIA BILATERAL
408060468,TENOMIOTOMIA / DESINSERÇÃO
303110031,TRATAMENTO DE ESPINHA BIFIDA
303080086,TRATAMENTO DE FARMACODERMIAS
413010082,TRATAMENTO DE MEDIO QUEIMADO
408040025,ARTRODESE DA SÍNFISE PÚBICA
201010038,BIOPSIA CIRURGICA DE TIREOIDE
405030029,BIOPSIA DE TUMOR INTRA OCULAR
416050034,COLECTOMIA TOTAL EM ONCOLOGIA
407020080,COLECTOMIA VIDEOLAPAROSCOPICA
409070068,COLPOPERINEOPLASTIA POSTERIOR
407020110,CRIPTECTOMIA UNICA / MULTIPLA
408060107,DIAFISECTOMIA DE OSSOS LONGOS
404010059,DRENAGEM DE ABSCESSO FARINGEO
406020116,DRENAGEM DE GANGLIO LINFATICO
409040070,EXERESE DE CISTO DE EPIDIDIMO
407020268,FECHAMENTO DE FISTULA DE RETO
409010286,NEFROSTOMIA C/ OU S/ DRENAGEM
404030327,OSTEOPLASTIA FRONTO - ORBITAL
408050101,PATELECTOMIA TOTAL OU PARCIAL
412050072,PNEUMONECTOMIA DE TOTALIZACAO
406010838,RECONSTRUCAO DA RAIZ DA AORTA
407020381,REMOCAO CIRURGICA DE FECALOMA
409060224,RESSECCAO DE VARIZES PELVICAS
408060212,RESSECÇÃO DE CISTO SINOVIAL
404020771,RESSECÇÃO DE LESÇO DA BOCA
407020403,RETOSSIGMOIDECTOMIA ABDOMINAL
402020022,SUPRARRENALECTOMIA UNILATERAL
403020107,TRANSPOSICAO DO NERVO CUBITAL
305020021,TRATAMENTO DE CALCULOSE RENAL
303080060,TRATAMENTO DE ESTAFILOCOCCIAS
303080078,TRATAMENTO DE ESTREPTOCOCCIAS
413010066,TRATAMENTO DE GRANDE QUEIMADO
303040254,TRATAMENTO DE MIASTENIA GRAVE
303060239,TRATAMENTO DE MIOCARDIOPATIAS
303040262,TRATAMENTO DE POLINEUROPATIAS
405040202,TRATAMENTO DE PTOSE PALPEBRAL
409070017,ALARGAMENTO DA ENTRADA VAGINAL
406010072,ANASTOMOSE CAVO-PULMONAR TOTAL
407020136,DRENAGEM DE ABSCESSO ANU-RETAL
407010084,ESOFAGOPLASTIA / GASTROPLASTIA
404010113,EXERESE DE PAPILOMA EM LARINGE
405040105,EXPLANTE DE LENTE INTRA OCULAR
407020250,FECHAMENTO DE FISTULA DE COLON
406020272,LINFADENECTOMIA RADICAL VULVAR
403010136,MICROCIRURGIA DA SIRINGOMIELIA
403030102,MICROCIRURGIA DE TUMOR MEDULAR
409060208,MIOMECTOMIA VIDEOLAPAROSCOPICA
416010075,NEFRECTOMIA TOTAL EM ONCOLOGIA
409030031,PROSTATOVESICULECTOMIA RADICAL
409020087,RESSECCAO DE CARUNCULA URETRAL
409060232,SALPINGECTOMIA UNI / BILATERAL
410010111,SETORECTOMIA / QUADRANTECTOMIA
303010010,TRATAMENTO DE DENGUE CLÁSSICA
303060140,TRATAMENTO DE EMBOLIA PULMONAR
303010118,TRATAMENTO DE HEPATITES VIRAIS
303100052,TRATAMENTO DE MOLA HIDATIFORME
303110082,TRATAMENTO DE NEUROFIBROMATOSE
413010090,TRATAMENTO DE PEQUENO QUEIMADO
406020590,TROMBECTOMIA DO SISTEMA VENOSO
412050153,TROMBOENDARTERECTOMIA PULMONAR
416010016,AMPUTACAO DE PENIS EM ONCOLOGIA
408040050,ARTROPLASTIA PARCIAL DE QUADRIL
405050046,CICLOCRIOCOAGULACAO / DIATERMIA
405050380,CIRURGIA DE CATARATA CONGÊNITA
416010040,CISTOENTEROPLASTIA EM ONCOLOGIA
406010188,CORRECAO DE COARCTACAO DA AORTA
411010018,DESCOLAMENTO MANUAL DE PLACENTA
409030015,DRENAGEM DE ABSCESSO PROSTATICO
407040021,DRENAGEM DE ABSCESSO SUBFRENICO
407020195,ENTEROPEXIA (QUALQUER SEGMENTO)
409060038,EXCISÇO TIPO 3 DO COLO UTERINO
401020088,EXERESE DE CISTO SACRO-COCCIGEO
416040071,GASTRECTOMIA TOTAL EM ONCOLOGIA
407010203,GASTRORRAFIA VIDEOLAPAROSCOPICA
407010220,GASTROSTOMIA VIDEOLAPAROSCOPICA
409060100,HISTERECTOMIA (POR VIA VAGINAL)
406020280,LINFADENECTOMIA RETROPERITONIAL
416030181,MAXILECTOMIA TOTAL EM ONCOLOGIA
413040135,RECONSTRUCAO DO HELIX DA ORELHA
403050090,RIZOTOMIA PERCUTANEA COM BALÇO
416010202,SUPRARRENALECTOMIA EM ONCOLOGIA
303080043,TRATAMENTO DE AFECCOES BOLHOSAS
303020040,TRATAMENTO DE ANEMIA HEMOLITICA
303030038,TRATAMENTO DE DIABETES MELLITUS
303070072,TRATAMENTO DE DOENCAS DO FIGADO
404010032,AMIGDALECTOMIA C/ ADENOIDECTOMIA
406020051,ANEURISMECTOMIA TORACO-ABDOMINAL
407030077,COLEDOCOTOMIA VIDEOLAPAROSCOPICA
405040016,CORRECAO CIRURGICA DE LAGOFTALMO
408030470,DRENAGEM CIRÚRGICA DO ILIOPSOAS
409020010,DRENAGEM DE COLECAO PERI-URETRAL
407010050,ESOFAGECTOMIA VIDEOLAPAROSCOPICA
407010181,GASTROPLASTIA VERTICAL COM BANDA
409060151,HISTERECTOMIA VIDEOLAPAROSCOPICA
416030262,LARINGECTOMIA TOTAL EM ONCOLOGIA
416110010,LOBECTOMIA PULMONAR EM ONCOLOGIA
416120032,MASTECTOMIA SIMPLES EM ONCOLOGIA
416010210,NEFRECTOMIA PARCIAL EM ONCOLOGIA
405010117,RECONSTITUICAO DE CANAL LACRIMAL
405010133,RECONSTITUICAO TOTAL DE PALPEBRA
413040119,RECONSTRUCAO DE LOBULO DA ORELHA
406010900,RESSECCAO DE TUMOR INTRACARDIACO
404020070,RESSECÇÃO DE GLÂNDULA SALIVAR
408060379,RETIRADA DE PLACA E/OU PARAFUSOS
404010350,TIMPANOPLASTIA (UNI / BILATERAL)
412040158,TORACOPLASTIA (QUALQUER TECNICA)
303060018,TRATAMENTO DE ANEURISMA DA AORTA
303060050,TRATAMENTO DE CHOQUE ANAFILATICO
303060107,TRATAMENTO DE CRISE HIPERTENSIVA
406030120,VALVULOPLASTIA MITRAL PERCUTANEA
416060102,VULVECTOMIA PARCIAL EM ONCOLOGIA
407020020,AMPUTACAO POR PROCIDENCIA DE RETO
407020047,APENDICECTOMIA VIDEOLAPAROSCOPICA
408020059,ARTROPLASTIA DE CABEÇA DO RÁDIO
406030081,ATRIOSEPTOSTOMIA C/ CATETER BALAO
201010143,BIOPSIA DE ENDOCARDIO / MIOCARDIO
405050011,CAPSULECTOMIA POSTERIOR CIRURGICA
409070033,COLPOCLEISE (CIRURGIA DE LE FORT)
409070076,COLPOPERINEORRAFIA NAO OBSTETRICA
409050032,CORRECAO DE HIPOSPADIA (1O TEMPO)
409050040,CORRECAO DE HIPOSPADIA (2O TEMPO)
406010510,DRENAGEM C/ BIOPSIA DE PERICARDIO
407020144,DRENAGEM DE ABSCESSO ISQUIORRETAL
405030207,DRENAGEM DE HEMORRAGIA DE COROIDE
412040026,ESTERNECTOMIA COM OU SEM PRÓTESE
408050080,FASCIOTOMIA DE MEMBROS INFERIORES
408020105,FASCIOTOMIA DE MEMBROS SUPERIORES
407020276,FISTULECTOMIA / FISTULOTOMIA ANAL
416040217,GASTRECTOMIA PARCIAL EM ONCOLOGIA
416030068,GLOSSECTOMIA PARCIAL EM ONCOLOGIA
416040101,HEPATECTOMIA PARCIAL EM ONCOLOGIA
416030173,MAXILECTOMIA PARCIAL EM ONCOLOGIA
416030092,PAROTIDECTOMIA TOTAL EM ONCOLOGIA
504010026,PROCESSAMENTO DE CORNEA / ESCLERA
406010897,RESSECCAO DE MEMBRANA SUB-AORTICA
409030040,RESSECCAO ENDOSCOPICA DE PROSTATA
409060240,SALPINGECTOMIA VIDEOLAPAROSCOPICA
403050111,SIMPATECTOMIA LOMBAR A CEU ABERTO
416030270,TIREOIDECTOMIA TOTAL EM ONCOLOGIA
416110045,TORACECTOMIA SIMPLES EM ONCOLOGIA
415010012,TRATAMENTO C/ CIRURGIAS MULTIPLAS
409010430,TRATAMENTO CIRURGICO DE CISTOCELE
409040215,TRATAMENTO CIRURGICO DE HIDROCELE
406020558,TRATAMENTO CIRURGICO DE LINFEDEMA
408050730,TRATAMENTO CIRÚRGICO DE PÉ CAVO
404010555,TRATAMENTO CIRÚRGICO DE RINOFIMA
303040033,TRATAMENTO DA MIGRANEA COMPLICADA
303060069,TRATAMENTO DE CHOQUE CARDIOGENICO
303060077,TRATAMENTO DE CHOQUE HIPOVOLEMICO
303010029,TRATAMENTO DE DENGUE HEMORRÁGICA
303040181,TRATAMENTO DE DOENCA DE PARKINSON
303010169,TRATAMENTO DE MICOSES (B35 A B49)
406030111,VALVULOPLASTIA AORTICA PERCUTANEA
406030049,ANGIOPLASTIA CORONARIANA PRIMÁRIA
408030127,ARTRODESE CERVICAL POSTERIOR C1-C2
408010053,ARTROPLASTIA ESCAPULO-UMERAL TOTAL
407030034,COLECISTECTOMIA VIDEOLAPAROSCOPICA
403010390,DRENAGEM LIQUÓRICA LOMBAR EXTERNA
409070130,EPISIOPERINEORRAFIA NAO OBSTETRICA
407020225,EXCISAO DE LESAO / TUMOR ANU-RETAL
416030211,FARINGECTOMIA PARCIAL EM ONCOLOGIA
407040099,HERNIOPLASTIA INGUINAL (BILATERAL)
416030254,LARINGECTOMIA PARCIAL EM ONCOLOGIA
416030335,LIGADURA DE CARÓTIDA EM ONCOLOGIA
403010128,MICROCIRURGIA CEREBRAL ENDOSCOPICA
403030137,MICROCIRURGIA PARA TUMOR DE ORBITA
403020050,MICRONEUROLISE DE NERVO PERIFERICO
409040142,ORQUIECTOMIA SUBCAPSULAR BILATERAL
407030190,PANCREATECTOMIA VIDEOLAPAROSCOPICA
404010466,PAROTIDECTOMIA PARCIAL OU SUBTOTAL
407040200,PERITONIOSTOMIA C/ TELA INORGANICA
405040164,RECONSTITUICAO DE PAREDE DA ORBITA
412020050,RESSECÇÃO DE TUMOR DO MEDIASTINO
403010179,RETIRADA DE PLACA DE CRANIOPLASTIA
409060267,SALPINGOPLASTIA VIDEOLAPAROSCOPICA
416110037,TORACECTOMIA COMPLEXA EM ONCOLOGIA
407040250,TRATAMENTO CIRURGICO DE PERITONITE
409050113,TRATAMENTO CIRURGICO DE PRIAPRISMO
409040231,TRATAMENTO CIRURGICO DE VARICOCELE
303040050,TRATAMENTO CLINICO DE COREIA AGUDA
303020059,TRATAMENTO DE ANEMIAS NUTRICIONAIS
303080051,TRATAMENTO DE DERMATITES E ECZEMAS
303070080,TRATAMENTO DE DOENCAS DO PERITONIO
303150025,TRATAMENTO DE DOENCAS GLOMERULARES
303060174,TRATAMENTO DE HIPERTENSAO PULMONAR
303060247,TRATAMENTO DE OUTRAS VASCULOPATIAS
409020125,URETROPLASTIA (RESSECCAO DE CORDA)
406030138,VALVULOPLASTIA PULMONAR PERCUTANEA
404010431,ARITENOIDECTOMIA COM LARINGOFISSURA
407020063,COLECTOMIA PARCIAL (HEMICOLECTOMIA)
403030013,CRANIOTOMIA PARA BIOPSIA ENCEFALICA
416040128,DUODENOPANCREATECTOMIA EM ONCOLOGIA
407010033,ESOFAGECTOMIA DISTAL C/ TORACOTOMIA
407010041,ESOFAGECTOMIA DISTAL S/ TORACOTOMIA
407040188,LIBERACAO DE ADERENCIAS INTESTINAIS
407030174,MARSUPIALIZACAO DE ABSCESSO / CISTO
416110029,PNEUMOMECTOMIA RADICAL EM ONCOLOGIA
416050115,PROCTOCOLECTOMIA TOTAL EM ONCOLOGIA
409040193,RESSECCAO PARCIAL DA BOLSA ESCROTAL
405030070,RETINOPEXIA C/ INTROFLEXAO ESCLERAL
406020426,REVASCULARIZACAO DO MEMBRO SUPERIOR
403050120,SIMPATECTOMIA LOMBAR VIDEOCIRURGICA
403050138,SIMPATECTOMIA TORACICA A CEU ABERTO
408050373,TENOSINOVECTOMIA EM MEMBRO INFERIOR
408020300,TENOSINOVECTOMIA EM MEMBRO SUPERIOR
416060080,TRAQUELECTOMIA RADICAL EM ONCOLOGIA
412010097,TRAQUEOPLASTIA POR ACESSO TORÁCICO
409010510,TRATAMENTO CIRURGICO DE URETEROCELE
303040173,TRATAMENTO DE DISTROFIAS MUSCULARES
303060131,TRATAMENTO DE EDEMA AGUDO DE PULMAO
303170093,TRATAMENTO EM PSIQUIATRIA (POR DIA)
406010013,ABERTURA DE COMUNICACAO INTER-ATRIAL
408060050,ARTRODESE DE PEQUENAS ARTICULAÇåES
408010045,ARTROPLASTIA ESCAPULO-UMERAL PARCIAL
406010315,CORRECAO DE FISTULA AORTO-CAVITARIAS
404010067,DRENAGEM DE ABSCESSO PERIAMIGDALIANO
407020187,ENTEROANASTOMOSE (QUALQUER SEGMENTO)
406050015,ESTUDO ELETROFISIOLOGICO DIAGNOSTICO
416020020,LINFADENECTOMIA PELVICA EM ONCOLOGIA
416030300,MANDIBULECTOMIA PARCIAL EM ONCOLOGIA
416010113,ORQUIECTOMIA UNILATERAL EM ONCOLOGIA
416040110,PANCREATECTOMIA PARCIAL EM ONCOLOGIA
405050224,RECONSTITUICAO DE FORNIX CONJUNTIVAL
408050144,RECONSTRUCAO LIGAMENTAR DO TORNOZELO
408060352,RETIRADA DE FIO OU PINO INTRA-ÓSSEO
416110061,SEGMENTECTOMIA PULMONAR EM ONCOLOGIA
416110053,TORACOTOMIA EXPLORADORA EM ONCOLOGIA
408020318,TRANSPOSIÇÃO DA ULNA PARA O RÁDIO
303030046,TRATAMENTO DE DISTURBIOS METABOLICOS
303060182,TRATAMENTO DE HIPERTENSAO SECUNDARIA
303060212,TRATAMENTO DE INSUFICIENCIA CARDIACA
408030119,ARTRODESE CERVICAL ANTERIOR UM NÍVEL
408020040,ARTROPLASTIA DE ARTICULAÇÃO DA MÇO
408050063,ARTROPLASTIA TOTAL PRIMARIA DO JOELHO
405040024,CRIOTERAPIA DE TUMORES INTRA-OCULARES
411020013,CURETAGEM POS-ABORTAMENTO / PUERPERAL
409060054,CURETAGEM UTERINA EM MOLA HIDATIFORME
415040027,DEBRIDAMENTO DE FASCEITE NECROTIZANTE
408040130,EPIFISIODESE FEMORAL PROXIMAL IN SITU
416030246,EXENTERAÇÃO DE ÓRBITA EM ONCOLOGIA
405040091,EXERESE DE TUMOR MALIGNO INTRA-OCULAR
406010536,FECHAMENTO DE COMUNICACAO INTERATRIAL
407010122,GASTRECTOMIA C/ OU S/ DESVIO DUODENAL
407010173,GASTROPLASTIA C/ DERIVACAO INTESTINAL
405050135,IMPLANTE DE PROTESE ANTI-GLAUCOMATOSA
409020052,LIGADURA / SECCAO DE VASOS ABERRANTES
413040089,MAMOPLASTIA PÓS-CIRURGIA BARIÁTRICA
416010091,NEFROURETERECTOMIA TOTAL EM ONCOLOGIA
