COD,PROCEDIMENTO
416030084,PARATIREOIDECTOMIA TOTAL EM ONCOLOGIA
411010042,PARTO CESARIANO C/ LAQUEADURA TUBARIA
405040156,RECONSTITUICAO DE CAVIDADE ORBITÁRIA
403010144,RECONSTRUCAO CRANIANA / CRANIO-FACIAL
405040210,REPOSICIONAMENTO DE LENTE INTRAOCULAR
407020411,RETOSSIGMOIDECTOMIA ABDOMINO-PERINEAL
403050146,SIMPATECTOMIA TORACICA VIDEOCIRURGICA
407020470,TRATAMENTO CIRURGICO DE PROLAPSO ANAL
303060263,TRATAMENTO DE PE DIABETICO COMPLICADO
303010215,TRATAMENTO DE TUBERCULOSE (A15 a A19)
408060042,AMPUTAÇÃO / DESARTICULAÇÃO DE DEDO
201010208,BIOPSIA DE FIGADO EM CUNHA / FRAGMENTO
404010580,CIRURGIA DE IMPLANTE COCLEAR BILATERAL
407030069,COLEDOCOTOMIA C/ OU S/ COLECISTECTOMIA
409040010,DRENAGEM DE ABSCESSO DA BOLSA ESCROTAL
406050040,ESTUDO ELETROFISIOLOGICO TERAPEUTICO I
416080014,EXCISAO E ENXERTO DE PELE EM ONCOLOGIA
416050107,EXENTERACAO PELVICA TOTAL EM ONCOLOGIA
409040088,EXERESE DE LESAO DO CORDAO ESPERMATICO
409040096,EXPLORACAO CIRURGICA DA BOLSA ESCROTAL
404010130,EXTIRPACAO DE TUMOR DO CAVUM E FARINGE
404030076,LABIOPLASTIA UNILATERAL EM DOIS TEMPOS
410010057,MASTECTOMIA RADICAL C/ LINFADENECTOMIA
416040225,METASTASECTOMIA HEPÁTICA EM ONCOLOGIA
403030145,MICROCIRURGIA PARA TUMOR INTRACRANIANO
405030193,PAN-FOTOCOAGULAÇÃO DE RETINA A LASER
310010047,PARTO NORMAL EM GESTACAO DE ALTO RISCO
410010073,PLASTICA MAMARIA FEMININA NAO ESTETICA
415020050,PROCEDIMENTOS SEQUENCIAIS EM ONCOLOGIA
415020069,PROCEDIMENTOS SEQUENCIAIS EM ORTOPEDIA
405050402,RADIAÇÃO PARA CROSS LINKING CORNEANO
404020470,RECONSTRUÇÃO DO SULCO GENGIVO-LABIAL
409010383,RESSECCAO ENDOSCOPICA DE LESAO VESICAL
404010482,SEPTOPLASTIA PARA CORREÇÃO DE DESVIO
404010520,SEPTOPLASTIA REPARADORA NÂO ESTÉTICA
413040151,TRANSFERENCIA INTERMEDIARIA DE RETALHO
408050900,TRATAMENTO CIRÚRGICO DO HALUX RIGIDUS
303060034,TRATAMENTO DE CARDIOPATIA HIPERTROFICA
303140119,TRATAMENTO DE OUTRAS DOENCAS DA PLEURA
303060298,TRATAMENTO DE TROMBOSE VENOSA PROFUNDA
408060018,ALONGAMENTO / ENCURTAMENTO MIOTENDINOSO
416040012,ANASTOMOSE BILEO-DIGESTIVA EM ONCOLOGIA
201010127,BIOPSIA DE CORPO VERTEBRAL A CEU ABERTO
404010571,CIRURGIA DE IMPLANTE COCLEAR UNILATERAL
406010366,CORRECAO DE INTERRUPCAO DO ARCO AORTICO
409010138,DRENAGEM DE ABSCESSO RENAL / PERI-RENAL
407010130,GASTRECTOMIA PARCIAL C/ OU S/ VAGOTOMIA
407010360,GASTRECTOMIA VERTICAL EM MANGA (SLEEVE)
409070190,MARSUPIALIZACAO DE GLANDULA DE BARTOLIN
408060166,OSTECTOMIA DE OSSOS DA MÇO E/OU DO PÉ
408060182,OSTEOTOMIA DE OSSOS DA MÇO E/OU DO PÉ
416030190,PELVIGLOSSOMANDIBULECTOMIA EM ONCOLOGIA
406020370,PONTE-TROMBOENDARTERECTOMIA DE CAROTIDA
405050232,RECONSTRUCAO DE CAMARA ANTERIOR DO OLHO
413040127,RECONSTRUCAO DE POLO SUPERIOR DA ORELHA
408040165,RECONSTRUÇÃO OSTEOPLASTICA DO QUADRIL
409050148,REDESIGNAÇÃO SEXUAL NO SEXO MASCULINO
408060336,RETIRADA DE CORPO ESTRANHO INTRA-ÓSSEO
408060409,RETIRADA DE TRAÇÃO TRANS-ESQUELÉTICA
408050349,REVISAO CIRURGICA DO PE TORTO CONGENITO
411010077,SUTURA DE LACERACOES DE TRAJETO PELVICO
408060476,TENOPLASTIA OU ENXERTO DE TENDÇO UNICO
416030297,TRAQUEOSTOMIA TRANSTUMORAL EM ONCOLOGIA
408050446,TRATAMENTO CIRURGICO DE COALIZAO TARSAL
401020126,TRATAMENTO CIRURGICO DE ESCALPO PARCIAL
412040212,TRATAMENTO CIRURGICO DE PAREDE TORACICA
303040041,TRATAMENTO CLINICO DE ABSCESSO CEREBRAL
303010100,TRATAMENTO DE HELMINTÍASES (B65 a B83)
305020048,TRATAMENTO DE INSUFICIENCIA RENAL AGUDA
409070297,VULVECTOMIA AMPLIADA C/ LINFADENECTOMIA
408050020,AMPUTACAO / DESARTICULACAO DE PE E TARSO
416060021,ANEXECTOMIA UNI / BILATERAL EM ONCOLOGIA
408030070,ARTRODESE CERVICAL ANTERIOR DOIS NÍVEIS
408030062,ARTRODESE CERVICAL ANTERIOR TRÊS NIVEIS
408040033,ARTRODESE DE ARTICULAÇåES SACROILIACAS
408030186,ARTRODESE OCCIPTO-CERVICAL (C3)POSTERIOR
408030194,ARTRODESE OCCIPTO-CERVICAL (C4)POSTERIOR
408030216,ARTRODESE OCCIPTO-CERVICAL (C6)POSTERIOR
409070050,COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR
409070157,EXERESE DE GLANDULA DE BARTHOLIN / SKENE
407040137,HERNIORRAFIA INGUINAL VIDEOLAPAROSCOPICA
416020194,LINFADENECTOMIA MEDIASTINAL EM ONCOLOGIA
406020213,LINFADENECTOMIA RADICAL AXILAR BILATERAL
409040118,NEOSTOMIA DE EPIDIDIMO / CANAL DEFERENTE
408010100,OSTECTOMIA DA CLAVÍCULA OU DA ESCÁPULA
408010118,OSTEOTOMIA DA CLAVÍCULA OU DA ESCÁPULA
406020361,PONTE-TROMBOENDARTERECTOMIA AORTO-ILIACA
404020240,RECONSTRUÇÃO TOTAL OU PARCIAL DE NARIZ
403050103,RIZOTOMIA PERCUTANEA POR RADIOFREQUENCIA
412040131,TORACECTOMIA SEM RECONSTRUÇÃO PARIETAL
415030013,TRATAMENTO CIRURGICO EM POLITRAUMATIZADO
408020326,TRATAMENTO CIRÚRGICO DE DEDO EM GATILHO
408060603,TRATAMENTO CIRÚRGICO DE HERNIA MUSCULAR
408050748,TRATAMENTO CIRÚRGICO DE PÉ PLANO VALGO
303040211,TRATAMENTO DE ENCEFALOPATIA HIPERTENSIVA
303060220,TRATAMENTO DE LINFADENITES INESPECIFICAS
303060280,TRATAMENTO DE SINDROME CORONARIANA AGUDA
403040019,ANASTOMOSE VASCULAR EXTRA / INTRACRANIANA
408030208,ARTRODESE OCCIPTO-CERVICAL (C5) POSTERIOR
408050047,ARTROPLASTIA DE JOELHO (NAO CONVENCIONAL)
406010110,CARDIOTOMIA P/ RETIRADA DE CORPO ESTRANHO
405010010,CORRECAO CIRURGICA DE ENTROPIO E ECTROPIO
408040122,EPIFISIODESE DO TROCANTER MAIOR DO FÊMUR
414010345,EXCISÇO DE CÁLCULO DE GLÂNDULA SALIVAR
407040153,HERNIORRAFIA UMBILICAL VIDEOLAPAROSCOPICA
416060064,HISTERECTOMIA TOTAL AMPLIADA EM ONCOLOGIA
409060178,HISTEROSCOPIA CIRURGICA C/ RESSECTOSCOPIO
409010170,INSTALACAO ENDOSCOPICA DE CATETER DUPLO J
406020221,LINFADENECTOMIA RADICAL AXILAR UNILATERAL
411010026,PARTO CESARIANO EM GESTACAO DE ALTO RISCO
406020337,PONTE DE RAMOS DOS TRONCOS SUPRA-AORTICOS
406020353,PONTE-TROMBOENDARTERECTOMIA AORTO-FEMURAL
404020780,RECONSTRUÇÃO TOTAL DE MANDÍBULA/MAXILA
404020232,RECONSTRUÇÃO TOTAL OU PARCIAL DE LÁBIO
409020095,RESSECCAO DE PROLAPSO DA MUCOSA DA URETRA
409020109,RESSECCAO E FECHAMENTO DE FISTULA URETRAL
416110070,RESSECÇAO PULMONAR EM CUNHA EM ONCOLOGIA
408060484,TENORRAFIA ÚNICA EM TÚNEL OSTEO-FIBROSO
412040166,TORACOSTOMIA COM DRENAGEM PLEURAL FECHADA
505020106,TRANSPLANTE DE RIM (ORGAO DE DOADOR VIVO)
412010100,TRAQUEOPLASTIA E/OU LARINGOTRAQUEOPLASTIA
403010225,TRATAMENTO CIRURGICO DE DISRAFISMO ABERTO
403010233,TRATAMENTO CIRURGICO DE DISRAFISMO OCULTO
411020048,TRATAMENTO CIRURGICO DE GRAVIDEZ ECTOPICA
408040300,TRATAMENTO CIRÚRGICO DE FRATURA DO SACRO
408050560,TRATAMENTO CIRÚRGICO DE FRATURA DO TALUS
303060123,TRATAMENTO DE DOENCA REUMATICA S/ CARDITE
303040203,TRATAMENTO DE DOENCAS NEURO-DEGENERATIVAS
303060190,TRATAMENTO DE INFARTO AGUDO DO MIOCÁRDIO
305020056,TRATAMENTO DE INSUFICIENCIA RENAL CRONICA
412020084,TRATAMENTO DE MEDIASTINITE (QUALQUER VIA)
303070110,TRATAMENTO DE OUTRAS DOENCAS DO INTESTINO
303010037,TRATAMENTO DE OUTRAS DOENÇAS BACTERIANAS
303040289,TRATAMENTO DE SURTO DE ESCLEROSE MULTIPLA
303170107,TRATAMENTO EM PSIQUIATRIA EM HOSPITAL DIA
409020168,URETROSTOMIA PERINEAL / CUTANEA / EXTERNA
403070015,ANGIOPLASTIA INTRACRANIANA EM VASO-ESPASMO
408030100,ARTRODESE CERVICAL ANTERIOR QUATRO NÍVEIS
407010386,CIRURGIA BARIÁTRICA POR VIDEOLAPAROSCOPIA
406010323,CORRECAO DE HIPERTROFIA SEPTAL ASSIMETRICA
406010404,CORRECAO DE PERSISTENCIA DO CANAL ARTERIAL
416050093,EXENTERACAO PELVICA POSTERIOR EM ONCOLOGIA
406010544,FECHAMENTO DE COMUNICACAO INTERVENTRICULAR
407030166,HEPATOTOMIA E DRENAGEM DE ABSCESSO / CISTO
407040056,HERNIOPLASTIA DIAFRAGMATICA (VIA TORACICA)
406020230,LINFADENECTOMIA RADICAL CERVICAL BILATERAL
406020256,LINFADENECTOMIA RADICAL INGUINAL BILATERAL
403030129,MICROCIRURGIA PARA TUMOR DA BASE DO CRANIO
404020488,OSTEOTOMIA DAS FRATURAS ALVEOLO-DENTÁRIAS
416030203,PAROTIDECTOMIA TOTAL AMPLIADA EM ONCOLOGIA
406010820,PLASTICA VALVAR E/OU TROCA VALVAR MULTIPLA
406020388,PONTE-TROMBOENDARTERECTOMIA ILIACO-FEMURAL
415020077,PROCEDIMENTOS SEQUENCIAIS EM NEUROCIRURGIA
416040195,QUIMIOEMBOLIZAÇÃO DE CARCINOMA HEPÁTICO
416030289,RECONSTRUÇÃO PARA FONAÇÂO EM ONCOLOGIA
407020365,REDUCAO CIRURGICA DE VOLVO POR LAPAROTOMIA
412040085,REDUÇÃO CIRÚRGICA DE FRATURA DE COSTELA
409040185,REPARACAO E OPERACAO PLASTICA DO TESTICULO
408030550,RESSECÇÃO DE UM CORPO VERTEBRAL CERVICAL
408060328,RETIRADA DE CORPO ESTRANHO INTRA-ARTICULAR
416050077,RETOSSIGMOIDECTOMIA ABDOMINAL EM ONCOLOGIA
409010413,TRATAMENTO CIRURGICO DE BEXIGA NEUROGENICA
409010472,TRATAMENTO CIRURGICO DE FISTULAS URETERAIS
405050356,TRATAMENTO CIRURGICO DE GLAUCOMA CONGENITO
407010300,TRATAMENTO CIRURGICO DE VARIZES ESOFAGICAS
408050640,TRATAMENTO CIRÚRGICO DE GIGANTISMO DO PÉ
408050756,TRATAMENTO CIRÚRGICO DE PÉ TALO VERTICAL
404020429,TRATAMENTO CIRÚRGICO DO SOALHO DA ÓRBITA
303040157,TRATAMENTO DE COMPLICACOES DA HIDROCEFALIA
406040338,TRATAMENTO ENDOVASCULAR DO PSEUDOANEURISMA
406011141,TROCA DE GERADOR DE MARCAPASSO MULTI-SITIO
408040041,ARTROPLASTIA DE QUADRIL (NÇO CONVENCIONAL)
408040068,ARTROPLASTIA TOTAL DE CONVERSÇO DO QUADRIL
409010073,CISTOPLASTIA (CORRECAO DE EXTROFIA VESICAL)
406010498,CORRECAO DO CANAL ATRIO-VENTRICULAR (TOTAL)
413040038,DERMOLIPECTOMIA (1 OU 2 MEMBROS INFERIORES)
407020152,DRENAGEM DE HEMATOMA / ABSCESSO RETRO-RETAL
416050050,EXCISAO LOCAL DE TUMOR DO RETO EM ONCOLOGIA
407040048,HERNIOPLASTIA DIAFRAGMATICA (VIA ABDOMINAL)
406020248,LINFADENECTOMIA RADICAL CERVICAL UNILATERAL
406020264,LINFADENECTOMIA RADICAL INGUINAL UNILATERAL
416010130,PROSTATOVESICULECTOMIA RADICAL EM ONCOLOGIA
404020224,RECONSTRUÇÃO TOTAL DE CAVIDADE ORBITÁRIA
408050276,REDUCAO INCRUENTA DE LUXACAO FEMURO-PATELAR
408020288,REIMPLANTE OU REVASCULARIZAÇÃO DO POLEGAR
406010862,REPOSICIONAMENTO DE ELETRODOS DE MARCAPASSO
408060344,RETIRADA DE ESPAÇADORES / OUTROS MATERIAIS
404020321,RINOPLASTIA PARA DEFEITOS PÓS-TRAUMÁTICOS
407030247,TRATAMENTO CIRURGICO DE CISTOS PANCREATICOS
409070220,TRATAMENTO CIRURGICO DE COAPTACAO DE NINFAS
403010276,TRATAMENTO CIRURGICO DE HEMATOMA EXTRADURAL
406020566,TRATAMENTO CIRURGICO DE VARIZES (BILATERAL)
401020150,TRATAMENTO CIRURGICO DO SINUS PRE-AURICULAR
413040232,TRATAMENTO CIRURGICO NAO ESTETICO DA ORELHA
404020348,TRATAMENTO CIRÚRGICO DE ATRESIA NARINÁRIA
408020474,TRATAMENTO CIRÚRGICO DE GIGANTISMO DA MÇO
304100021,TRATAMENTO CLÍNICO DE PACIENTE ONCOLÓGICO
303060042,TRATAMENTO DE CARDIOPATIA ISQUEMICA CRONICA
303180064,TRATAMENTO DE DOENÇAS DISSEMINADAS EM AIDS
308040023,TRATAMENTO DE EVENTOS ADVERSOS POS-VACINAIS
406011206,TROCA VALVAR C/ REVASCULARIZACAO MIOCARDICA
407020012,AMPUTACAO COMPLETA ABDOMINO-PERINEAL DO RETO
406010196,CORREÇÃO DE COMUNICAÇÃO INTERVENTRICULAR
405050097,FACECTOMIA C/ IMPLANTE DE LENTE INTRA-OCULAR
405050100,FACECTOMIA S/ IMPLANTE DE LENTE INTRA-OCULAR
407040072,HERNIOPLASTIA EPIGASTRICA VIDEOLAPAROSCOPICA
407040102,HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL)
404010199,LARINGECTOMIA TOTAL C/ ESVAZIAMENTO CERVICAL
412040042,LIGADURA DO DUCTO TORACICO (QUALQUER METODO)
416020224,LINFADENECTOMIA RETROPERITONIAL EM ONCOLOGIA
503020028,NEFROURETERECTOMIA UNILATERAL P/ TRANSPLANTE
404020518,OSTEOSSÍNTESE DE FRATURA COMPLEXA DA MAXILA
310010055,PARTO NORMAL EM CENTRO DE PARTO NORMAL (CPN)
407020330,PROCTOCOLECTOMIA TOTAL C/ RESERVATORIO ILEAL
403030161,RESSECÇÃO DE TUMOR RAQUIMEDULAR EXTRADURAL
404020313,RETIRADA DE CORPO ESTRANHO DOS OSSOS DA FACE
416090079,SACRALECTOMIA (ENDOPELVECTOMIA) EM ONCOLOGIA
409070238,TRATAMENTO CIRURGICO DE FISTULA RETO-VAGINAL
409010464,TRATAMENTO CIRURGICO DE FISTULA VESICO-RETAL
406020574,TRATAMENTO CIRURGICO DE VARIZES (UNILATERAL)
303090316,TRATAMENTO DAS POLIARTROPATIAS INFLAMATORIAS
303110104,TRATAMENTO DE OUTRAS MALFORMACOES CONGENITAS
406030030,ANGIOPLASTIA CORONARIANA C/ IMPLANTE DE STENT
406010331,CORRECAO DE HIPOPLASIA DE VENTRICULO ESQUERDO
403010039,CRANIOTOMIA DESCOMPRESSIVA DA FOSSA POSTERIOR
408010070,DESARTICULACAO DA ARTICULACAO ESCAPULO-UMERAL
403010110,DESCOMPRESSAO DE ORBITA POR DOENÇA OU TRAUMA
409060143,HISTERECTOMIA TOTAL AMPLIADA (WERTHEIN-MEIGS)
406010684,IMPLANTE DE MARCAPASSO TEMPORARIO TRANSVENOSO
403020077,NEUROLISE NAO FUNCIONAL DE NERVOS PERIFERICOS
404020704,OSTEOSSÍNTESE DA FRATURA DO OSSO ZIGOMÁTICO
407020349,PROCTOPEXIA ABDOMINAL POR PROCIDENCIA DO RETO
407020357,PROCTOPLASTIA E PROCTORRAFIA POR VIA PERINEAL
408050128,REALINHAMENTO DO MECANISMO EXTENSOR DO JOELHO
406010846,RECONSTRUCAO DA RAIZ DA AORTA C/ TUBO VALVADO
404020739,RECONSTRUÇÃO PARCIAL DE MANDÍBULA / MAXILA
505020092,TRANSPLANTE DE RIM (ORGAO DE DOADOR FALECIDO)
407020462,TRATAMENTO CIRURGICO DE MA ROTACAO INTESTINAL
408050535,TRATAMENTO CIRÚRGICO DE FRATURA DO CALCÂNEO
408050721,TRATAMENTO CIRÚRGICO DE METATARSO PRIMO VARO
408050764,TRATAMENTO CIRÚRGICO DE PÉ TORTO CONGÊNITO
303040130,TRATAMENTO CLINICO DAS MIELITES / MIELOPATIAS
303040076,TRATAMENTO CONSERVADOR DA HEMORRAGIA CEREBRAL
303140151,TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)
303160071,TRATAMENTO DE TRAUMATISMO DE PARTO NO NEONATO
406020582,TROCA DE AORTA DESCENDENTE (INCLUI ABDOMINAL)
408020016,AMPUTAÇÃO / DESARTICULAÇÃO DE MÇO E PUNHO
406020043,ANEURISMECTOMIA DE AORTA ABDOMINAL INFRA-RENAL
412010020,COLOCAÇÃO DE MOLDE BRONQUICO POR TORACOTOMIA
407040030,DRENAGEM DE HEMATOMA / ABSCESSO PRE-PERITONEAL
412030101,DRENAGEM TUBULAR PLEURAL ABERTA (PLEUROSTOMIA)
409010146,EXTRACAO ENDOSCOPICA DE CALCULO EM PELVE RENAL
407020241,FECHAMENTO DE ENTEROSTOMIA (QUALQUER SEGMENTO)
409060119,HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL)
416020216,LINFADENECTOMIA AXILAR UNILATERAL EM ONCOLOGIA
412020025,MEDIASTINOTOMIA EXTRAPLEURAL POR VIA POSTERIOR
412040050,MOBILIZACAO DE RETALHOS MUSCULARES / DO OMENTO
415020034,OUTROS PROCEDIMENTOS COM CIRURGIAS SEQUENCIAIS
406020302,PLASTIA ARTERIAL C/ REMENDO (QUALQUER TECNICA)
407020322,PLASTICA ANAL EXTERNA / ESFINCTEROPLASTIA ANAL
406010811,PLASTICA VALVAR C/ REVASCULARIZACAO MIOCARDICA
416030238,RESSECCAO DE TUMOR DE RINOFARINGE EM ONCOLOGIA
408020091,RESSECÇÃO DO OLECRANO E/OU CABEÇA DO RÁDIO
412040115,RETIRADA DE CORPO ESTRANHO DA PAREDE TORÁCICA
405010150,SONDAGEM DE CANAL LACRIMAL SOB ANESTESIA GERAL
403010195,TRATAMENTO CIRURGICO DE ABSCESSO INTRACRANIANO
409070246,TRATAMENTO CIRURGICO DE FISTULA URETRO-VAGINAL
409060283,TRATAMENTO CIRURGICO DE FISTULA VESICO-UTERINA
409070254,TRATAMENTO CIRURGICO DE FISTULA VESICO-VAGINAL
403010284,TRATAMENTO CIRURGICO DE HEMATOMA INTRACEREBRAL
404010407,TRATAMENTO CIRURGICO DE RINITE CRONICA (OZENA)
408010150,TRATAMENTO CIRÚRGICO DE FRATURA DA CLAVÍCULA
408040297,TRATAMENTO CIRÚRGICO DE FRATURA DO ACETÁBULO
303010045,TRATAMENTO DE DOENÇAS BACTERIANAS ZOONÓTICAS
303110058,TRATAMENTO DE FENDA LABIAL E/OU FENDA PALATINA
303060255,TRATAMENTO DE PARADA CARDIACA C/ RESSUSCITACAO
303030054,TRATAMENTO DE TRANSTORNOS DA GLANDULA TIREOIDE
406011125,TROCA DE GERADOR DE MARCAPASSO DE CAMARA DUPLA
406011133,TROCA DE GERADOR DE MARCAPASSO DE CAMARA UNICA
408030232,ARTRODESE TORACO-LOMBO-SACRA ANTERIOR UM NÍVEL
406010340,CORRECAO DE INSUFICIENCIA DA VALVULA TRICUSPIDE
413040070,DERMOLIPECTOMIA CRURAL POS-CIRURGIA BARIÁTRICA
403040027,DESCOMPRESSAO NEUROVASCULAR DE NERVOS CRANIANOS
405050151,IMPLANTE SECUNDARIO DE LENTE INTRA-OCULAR - LIO
404020550,OSTEOSSÍNTESE DE FRATURA SIMPLES DE MANDÍBULA
413040267,RECONSTRUÇÃO POR MICROCIRURGIA QUALQUER PARTE
408050241,REDUCAO INCRUENTA DE FRATURA DOS OSSOS DO TARSO
416090133,RESSECCAO DE TUMOR DE PARTES MOLES EM ONCOLOGIA
416040250,RESSECCAO DE TUMOR RETROPERITONIAL EM ONCOLOGIA
416030033,RESSECÇÃO DE GLANDULA SUBLINGUAL EM ONCOLOGIA
416030327,RESSECÇÃO DE PAVILHÇO AURICULAR EM ONCOLOGIA
402010051,TIREOIDECTOMIA TOTAL C/ ESVAZIAMENTO GANGLIONAR
409010456,TRATAMENTO CIRURGICO DE FISTULA VESICO-ENTERICA
403010306,TRATAMENTO CIRURGICO DE HEMATOMA SUBDURAL AGUDO
407010297,TRATAMENTO CIRURGICO DE REFLUXO GASTROESOFAGICO
409010502,TRATAMENTO CIRURGICO DE REFLUXO VESICO-URETERAL
408020636,TRATAMENTO CIRÚRGICO DE SINOSTOSE RÁDIO ULNAR
303180013,TRATAMENTO DE AFECÇåES ASSOCIADAS AO HIV/AIDS
303020032,TRATAMENTO DE ANEMIA APLASTICA E OUTRAS ANEMIAS
303040165,TRATAMENTO DE CRISES EPILETICAS NAO CONTROLADAS
308030028,TRATAMENTO DE EFEITOS DE OUTRAS CAUSAS EXTERNAS
308030036,TRATAMENTO DE QUEIMADURAS CORROSOES E GELADURAS
401020169,TRATAMENTO EM ESTAGIOS SUBSEQUENTES DE ENXERTIA
406010056,AMPLIACAO DE VIA DE SAIDA DO VENTRICULO ESQUERDO
408050012,AMPUTACAO / DESARTICULACAO DE MEMBROS INFERIORES
416050018,AMPUTACAO ABDOMINO-PERINEAL DE RETO EM ONCOLOGIA
416010229,AMPUTAÇÃO TOTAL AMPLIADA DE PENIS EM ONCOLOGIA
408030267,ARTRODESE TORACO-LOMBO-SACRA POSTERIOR UM NÍVEL
408010037,ARTROPLASTIA ESCAPULO-UMERAL (NÇO CONVENCIONAL)
416040209,BIOPSIAS MULTIPLAS INTRA-ABDOMINAIS EM ONCOLOGIA
416050026,COLECTOMIA PARCIAL (HEMICOLECTOMIA) EM ONCOLOGIA
403030048,CRANIOTOMIA PARA RETIRADA DE TUMOR INTRACRANIANO
403010098,DERIVACAO VENTRICULAR EXTERNAR-SUBGALEAL EXTERNA
408030437,DISCECTOMIA CERVICAL POR VIA ANTERIOR (1 NÍVEL)
416040039,ESOFAGOGASTRECTOMIA COM TORACOTOMIA EM ONCOLOGIA
416040055,ESOFAGOGASTRECTOMIA SEM TORACOTOMIA EM ONCOLOGIA
403080010,IMPLANTE DE ELETRODO PARA ESTIMULAÇÃO CEREBRAL
416020232,LINFADENECTOMIA INGUINAL UNILATERAL EM ONCOLOGIA
403030080,MICROCIRURGIA DE TUMOR INTRADURAL E EXTRAMEDULAR
404020500,OSTEOSSÍNTESE DA FRATURA COMPLEXA DA MANDÍBULA
408020210,REDUÇÃO INCRUENTA DE FRATURA DOS METACARPIANOS
408050322,REPARO DE BAINHA TENDINOSA AO NIVEL DO TORNOZELO
505020050,TRANSPLANTE DE FIGADO (ORGAO DE DOADOR FALECIDO)
406020477,TRANSPOSICAO DE VEIAS DO SISTEMA VENOSO PROFUNDO
403010322,TRATAMENTO CIRÚRGICO DE OSTEOMIELITE DO CRÂNIO
408060662,TRATAMENTO CIRÚRGICO DE POLIDACTILIA ARTICULADA
303010061,TRATAMENTO DE DOENÇAS INFECCIOSAS E INTESTINAIS
303040220,TRATAMENTO DE ESCLEROSE GENERALIZADA PROGRESSIVA
303140097,TRATAMENTO DE HEMORRAGIAS DAS VIAS RESPIRATORIAS
406011036,TROCA DE ELETRODOS DE MARCAPASSO DE CAMARA DUPLA
406011044,TROCA DE ELETRODOS DE MARCAPASSO DE CAMARA UNICA
408030240,ARTRODESE TORACO-LOMBO-SACRA ANTERIOR DOIS NIVEIS
408040084,ARTROPLASTIA TOTAL PRIMÁRIA DO QUADRIL CIMENTADA
408050071,ARTROPLASTIA UNICOMPARTIMENTAL PRIMARIA DO JOELHO
405020023,CORRECAO CIRURGICA DO ESTRABISMO (ATE 2 MUSCULOS)
413040054,DERMOLIPECTOMIA ABDOMINAL POS-CIRURGIA BARIATRICA
413040062,DERMOLIPECTOMIA BRAQUIAL POS-CIRURGIA BARIÁTRICA
401020118,HOMOENXERTIA (ATO CIRURGICO PRE E POS-OPERATORIO)
403020042,MICROCIRURGIA DE PLEXO BRAQUIAL COM MICROENXERTIA
403080053,NEUROTOMIA SUPERSELETIVA PARA MOVIMENTOS ANORMAIS
406040273,OCLUSAO PERCUTANEA ENDOVASCULAR DE ARTERIA / VEIA
408050152,RECONSTRUCAO LIGAMENTAR EXTRA-ARTICULAR DO JOELHO
413040143,RECONSTRUCAO TOTAL DE ORELHA (MULTIPLOS ESTAGIOS)
