COD,PROCEDIMENTO
416030149,RESSECCAO EM CUNHA DE LABIO E SUTURA EM ONCOLOGIA
403010314,TRATAMENTO CIRURGICO DE HEMATOMA SUBDURAL CRONICO
409070289,TRATAMENTO CIRURGICO DE VAGINA SEPTADA / ATRESICA
408050543,TRATAMENTO CIRÚRGICO DE FRATURA DO PILÇO TIBIAL
408050616,TRATAMENTO CIRÚRGICO DE FRATURA SUBTROCANTERIANA
408020644,TRATAMENTO CIRÚRGICO P/ CENTRALIZAÇÃO DO PUNHO
303060085,TRATAMENTO DE COMPLICACOES CARDIACAS POS-CIRURGIA
303150041,TRATAMENTO DE DOENCAS RENAIS TUBULO-INTERSTICIAIS
303070099,TRATAMENTO DE ENTERITES E COLITES NAO INFECCIOSAS
303150050,TRATAMENTO DE OUTRAS DOENCAS DO APARELHO URINARIO
406020019,ANASTOMOSE ESPLENO-RENAL / OUTRA DERIVACAO CENTRAL
413010015,ATENDIMENTO DE URGENCIA EM MEDIO E GRANDE QUEIMADO
415040035,DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS
406010650,IMPLANTE DE MARCAPASSO DE CAMARA DUPLA TRANSVENOSO
406010676,IMPLANTE DE MARCAPASSO DE CAMARA UNICA TRANSVENOSO
408060174,OSTECTOMIA DE OSSOS LONGOS EXCETO DA MÇO E DO PÉ
408060190,OSTEOTOMIA DE OSSOS LONGOS EXCETO DA MÇO E DO PÉ
405010125,RECONSTITUICAO PARCIAL DE PALPEBRA COM TARSORRAFIA
411010050,REDUCAO MANUAL DE INVERSAO UTERINA AGUDA POS-PARTO
416030025,RESSECÇÃO DE GLANDULA SALIVAR MENOR EM ONCOLOGIA
416030041,RESSECÇÃO DE GLANDULA SUBMANDIBULAR EM ONCOLOGIA
409010391,RETIRADA PERCUTANEA DE CALCULO URETERAL C/ CATETER
403010241,TRATAMENTO CIRURGICO DE FISTULA LIQUORICA CRANIANA
403010217,TRATAMENTO CIRÚRGICO DE CRANIOSSINOSTOSE COMPLEXA
303040114,TRATAMENTO CONSERVADOR DE TRAUMATISMO RAQUIMEDULAR
305020030,TRATAMENTO DE HIPERTENSAO NEFROGENA E RENOVASCULAR
303100044,TRATAMENTO DE INTERCORRENCIAS CLINICAS NA GRAVIDEZ
303070102,TRATAMENTO DE OUTRAS DOENCAS DO APARELHO DIGESTIVO
406040320,TRATAMENTO ENDOVASCULAR DE FISTULAS ARTERIOVENOSAS
408030780,VERTEBROPLASTIA POR DISPOSITIVO GUIADO DOIS NIVEIS
406030022,ANGIOPLASTIA CORONARIANA C/ IMPLANTE DE DOIS STENTS
408030259,"ARTRODESE TORACO-LOMBO-SACRA ANTERIOR, TRES NIVEIS,"
408030275,ARTRODESE TORACO-LOMBO-SACRA POSTERIOR TRÊS NIVEIS
403050057,IMPLANTE INTRATECAL DE BOMBA DE INFUSAO DE FARMACOS
408020130,RECONSTRUÇÃO CAPSULO-LIGAMENTAR DE COTOVELO PUNHO
408020148,RECONSTRUÇÃO DE POLIA TENDINOSA DOS DEDOS DA MÇO
416010172,RESSECCAO ENDOSCOPICA DE TUMOR VESICAL EM ONCOLOGIA
406010927,REVASCULARIZACAO MIOCARDICA C/ USO DE EXTRACORPOREA
406010943,REVASCULARIZACAO MIOCARDICA S/ USO DE EXTRACORPOREA
408060549,TRANSPOSIÇÃO / TRANSFERÊNCIA MIOTENDINOSA ÚNICA
407010270,TRATAMENTO CIRURGICO DE ACALASIA (CARDIOMIOPLASTIA)
408050551,TRATAMENTO CIRÚRGICO DE FRATURA DO PLANALTO TIBIAL
408050632,TRATAMENTO CIRÚRGICO DE FRATURA TRANSTROCANTERIANA
303070064,TRATAMENTO DE DOENCAS DO ESOFAGO ESTOMAGO E DUODENO
303150068,TRATAMENTO DE OUTROS TRANSTORNOS DO RIM E DO URETER
408030704,VERTEBROPLASTIA POR DISPOSITIVO GUIADO EM UM NÍVEL
408020024,AMPUTAÇÃO / DESARTICULAÇÃO DE MEMBROS SUPERIORES
408010029,ARTRODESE DE GRANDES ARTICULAÇåES ESCAPULO-UMERAIS
408030283,ARTRODESE TORACO-LOMBO-SACRA POSTERIOR CINCO NÍVEIS
408030321,"ARTRODESE TORACO-LOMBO-SACRA POSTERIOR, SETE NIVEIS,"
416040020,COLEDOCOSTOMIA C/ OU S/ COLECISTECTOMIA EM ONCOLOGIA
406010269,CORRECAO DE DUPLA VIA DE SAIDA DO VENTRICULO DIREITO
408060115,ENCURTAMENTO DE OSSOS LONGOS EXCETO DA MÇO E DO PÉ
407020217,ESFINCTEROTOMIA INTERNA E TRATAMENTO DE FISSURA ANAL
407020233,EXCISAO DE LESAO INTESTINAL / MESENTERICA LOCALIZADA
406010641,IMPLANTE DE MARCAPASSO DE CAMARA DUPLA EPIMIOCARDICO
406010668,IMPLANTE DE MARCAPASSO DE CAMARA UNICA EPIMIOCARDICO
416080111,RECONSTRUCAO C/ RETALHO OSTEOMIOCUTANEO EM ONCOLOGIA
408020199,REDUÇÃO INCRUENTA DE FRATURA DA DIÁFISE DO ÚMERO
408030500,RESSECÇÃO DE 2 OU MAIS CORPOS VERTEBRAIS CERVICAIS
408030569,RESSECÇÃO DE UM CORPO VERTEBRAL TORACO-LOMBO-SACRO
406020400,RETIRADA DE PROTESE INFECTADA EM POSICAO NAO AORTICA
408060425,REVISÇO CIRÚRGICA DE COTO DE AMPUTAÇÃO DOS DEDOS
404010385,TRATAMENTO CIRURGICO DE ESTENOSE DO CONDUTO AUDITIVO
403010250,TRATAMENTO CIRURGICO DE FISTULA LIQUORICA RAQUIDIANA
408010177,TRATAMENTO CIRURGICO DE FRATURA DO CORPO DE ESCAPULA
408020466,TRATAMENTO CIRÚRGICO DE FRATURAS DOS OSSOS DO CARPO
404010504,TRATAMENTO CIRÚRGICO DE PERFURAÇÃO DO SEPTO NASAL
303090197,TRATAMENTO CONSERVADOR DE FRATURA DOS ANEIS PELVICOS
303150017,TRATAMENTO DE DOENCAS DOS ORGAOS GENITAIS MASCULINOS
406011117,TROCA DE GERADOR DE CARDIO-DESFIBRILADOR MULTI-SITIO
406040125,ANGIOPLASTIA INTRALUMINAL DE VASOS VISCERAIS / RENAIS
408030291,"ARTRODESE TORACO-LOMBO-SACRA POSTERIOR, DOIS NÍVEIS,"
408030313,"ARTRODESE TORACO-LOMBO-SACRA POSTERIOR, SEIS NÍVEIS,"
408040076,ARTROPLASTIA DE REVISÇO OU RECONSTRUÇÃO DO QUADRIL
408050055,ARTROPLASTIA TOTAL DE JOELHO - REVISAO / RECONSTRUCAO
406011320,BANDAGEM DA ARTERIA PULMONAR (CRIANÇA E ADOLESCENTE)
404020038,CORRECAO CIRURGICA DE FISTULA ORO-NASAL / ORO-SINUSAL
404020046,CORREÇÃO CIRÚRGICA DE FÍSTULA SALIVAR COM RETALHO
408020121,REALINHAMENTO DE MECANISMO EXTENSOR DOS DEDOS DA MÇO
408050136,RECONSTRUCAO DE TENDAO PATELAR / TENDAO QUADRICIPITAL
404020607,REDUÇÃO DE FRATURA DA MANDÍBULA SEM OSTEOSSINTESE.
416040276,RESSECCAO ALARGADA DE TUMOR DE INTESTINO EM ONCOLOGIA
409010375,RESSECCAO ENDOSCOPICA DA EXTREMIDADE DISTAL DO URETER
408060310,RESSECÇÃO SIMPLES DE TUMOR ÓSSEO / DE PARTES MOLES
408050390,TRANSFERENCIA MUSCULAR / TENDINOSA NO MEMBRO INFERIOR
407010289,TRATAMENTO CIRURGICO DE DIVERTICULO DO TUBO DIGESTIVO
409040207,TRATAMENTO CIRURGICO DE ELEFANTIASE DA BOLSA ESCROTAL
413040186,TRATAMENTO CIRURGICO DE RETRACAO CICATRICIAL DA AXILA
408020393,TRATAMENTO CIRÚGICO DE FRATURA DA DIÁFISE DO ÚMERO
303140135,TRATAMENTO DE OUTRAS DOENCAS DO APARELHO RESPIRATORIO
406011311,ANASTOMOSE SISTEMICO-PULMONAR (CRIANÇA E ADOLESCENTE)
404010040,ANTROTOMIA DA MASTOIDE (DRENAGEM DE OTITE NO LACTENTE)
408060077,ARTROPLASTIA DE RESSECÇÃO DE PEQUENAS ARTICULAÇåES
412050137,CIRURGIA REDUTORA DO VOLUME PULMONAR (QUALQUER METODO)
405020015,CORRECAO CIRURGICA DE ESTRABISMO (ACIMA DE 2 MUSCULOS)
406010250,CORRECAO DE DRENAGEM ANOMALA TOTAL DE VEIAS PULMONARES
413040020,CORREÇÃO DE RETRAÇÃO CICATRICIAL VÁRIOS ESTÁGIOS
404020089,EXCISÇO DE RÂNULA OU FENâMENO DE RETENÇÃO SALIVAR
416020259,LINFADENECTOMIA INGUINO-ILIACA UNILATERAL EM ONCOLOGIA
403040051,MICROCIRURGIA PARA MALFORMACAO ARTERIO-VENOSA CEREBRAL
404030068,OSTEOPLASTIA DO MENTO COM OU SEM IMPLANTE ALOPLÁSTICO
416010199,REIMPLANTE URETERAL EM ONCOLOGIA - URETEROENTEROSTOMIA
409010367,RESSECCAO DO COLO VESICAL / TUMOR VESICAL A CEU ABERTO
406010919,RETIRADA DE SISTEMA DE ESTIMULACAO CARDIACA ARTIFICIAL
412040123,TORACECTOMIA COM RECONSTRUÇÃO PARIETAL (POR PROTESE)
408060530,TRANSPOSIÇÃO / TRANSFERÊNCIA MIOTENDINOSA MÚLTIPLA
408040327,TRATAMENTO CIRURGICO DE LUXACAO COXO-FEMORAL CONGENITA
412040182,TRATAMENTO CIRÚRGICO DE DEFEITOS CONGÊNITOS DO TORAX
408050500,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DA TÍBIA
408050519,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DO FÊMUR
404020380,TRATAMENTO CIRÚRGICO DE OSTEOMIELITE DE OSSOS DA FACE
416040187,TRATAMENTO DE CARCINOMA HEPÁTICO POR RADIOFREQUÊNCIA
303060158,TRATAMENTO DE ENDOCARDITE INFECCIOSA EM PROTESE VALVAR
303060166,TRATAMENTO DE ENDOCARDITE INFECCIOSA EM VALVULA NATIVA
303070129,TRATAMENTO DE TRANSTORNOS DAS VIAS BILIARES E PANCREAS
303060301,TRATAMENTO DE VARIZES DOS MEMBROS INFERIORES C/ ULCERA
403080100,TROCA DE GERADOR DE PULSOS PARA ESTIMULAÇÃO CEREBRAL
408030305,"ARTRODESE TORACO-LOMBO-SACRA POSTERIOR, QUATRO NÍVEIS,"
409060046,CURETAGEM SEMIOTICA C/ OU S/ DILATACAO DO COLO DO UTERO
416040047,ESOFAGOCOLOPLASTIA OU ESOFAGOGASTROPLASTIA EM ONCOLOGIA
401020045,"EXCISAO E ENXERTO DE PELE (HEMANGIOMA, NEVUS OU TUMOR )"
416080030,EXCISAO E SUTURA COM PLASTICA EM Z NA PELE EM ONCOLOGIA
402010019,EXTIRPACAO DE BOCIO INTRATORACICO POR VIA TRANSESTERNAL
403030064,HIPOFISECTOMIA TRANSESFENOIDAL POR TECNICA COMPLEMENTAR
406010633,IMPLANTE DE MARCAPASSO CARDIACO MULTI-SITIO TRANSVENOSO
416020208,LINFADENECTOMIA SUPRACLAVICULAR UNILATERAL EM ONCOLOGIA
403030099,MICROCIRURGIA DE TUMOR MEDULAR COM TECNICA COMPLEMENTAR
403030110,MICROCIRURGIA PARA BIOPSIA DE MEDULA ESPINHAL OU RAIZES
408050250,REDUCAO INCRUENTA DE FRATURA OU LESAO FISARIA DO JOELHO
408040181,REDUÇÃO INCRUENTA DE LUXAÇÃO CONGÊNITA COXOFEMORAL
406010870,REPOSICIONAMENTO DE ELETRODOS DE MARCAPASSO MULTI-SITIO
416030351,RESSECCAO DE LESAO MALIGNA DE MUCOSA BUCAL EM ONCOLOGIA
408060271,RESSECÇÃO DE TUMOR ÓSSEO E RECONSTRUÇÃO C/ ENXERTO
408040220,REVISÇO CIRÚRGICA DE LUXAÇÃO COXOFEMORAL CONGÊNITA
409070262,TRATAMENTO CIRURGICO DE HIPERTROFIA DOS PEQUENOS LABIOS
407020454,TRATAMENTO CIRURGICO DE IMPERFURACAO MEMBRANOSA DO ANUS
303050136,TRATAMENTO CLÍNICO DE INTERCORRÊNCIAS OFTALMOLÓGICAS
303180048,TRATAMENTO DE AFECÇåES DO SISTEMA NERVOSO EM HIV/AIDS
303140127,TRATAMENTO DE OUTRAS DOENCAS DAS VIAS AEREAS SUPERIORES
406011168,TROCA DE GERADOR E DE ELETRODOS DE CARDIO-DESFIBRILADOR
201010160,BIOPSIA DE ENDOMETRIO POR ASPIRACAO MANUAL INTRA-UTERINA
416010024,CISTECTOMIA TOTAL E DERIVACAO EM 1 SO TEMPO EM ONCOLOGIA
409010065,CISTOLITOTOMIA E/OU RETIRADA DE CORPO ESTRANHO DA BEXIGA
406011338,CORRECAO DE COARCTACAO DA AORTA (CRIANÇA E ADOLESCENTE)
416020151,LINFADENECTOMIA RADICAL CERVICAL UNILATERAL EM ONCOLOGIA
409040150,ORQUIECTOMIA UNI OU BILATERAL C/ ESVAZIAMENTO GANGLIONAR
408050268,REDUCAO INCRUENTA DE LUXACAO / FRATURA-LUXACAO DO JOELHO
408020172,REDUÇÃO INCRUENTA DE FRATURA / LESÇO FISARIA NO PUNHO
416010180,REIMPLANTE URETERAL EM ONCOLOGIA - URETEROCISTONEOSTOMIA
412010119,TRAQUEORRAFIA E/OU FECHAMENTO DE FISTULA TRAQUEO-CUTANEA
411010085,TRATAMENTO CIRURGICO DE INVERSAO UTERINA AGUDA POS PARTO
413040194,TRATAMENTO CIRURGICO DE RETRACAO CICATRICIAL DO COTOVELO
404020356,TRATAMENTO CIRÚRGICO DE FÍSTULA E CISTOS ORO-MAXILARES
408050772,TRATAMENTO CIRÚRGICO DE PÉ TORTO CONGÊNITO INVETERADO
303160020,TRATAMENTO DE INFECCOES ESPECIFICAS DO PERIODO PERINATAL
303060204,TRATAMENTO DE INSUFICIENCIA ARTERIAL C/ ISQUEMIA CRITICA
303040246,TRATAMENTO DE INTERCORRENCIAS DE DOENCAS NEUROMUSCULARES
303040270,TRATAMENTO DE POLIRRADICULONEURITE DESMIELINIZANTE AGUDA
303030062,TRATAMENTO DE TRANSTORNOS DE OUTRAS GLANDULAS ENDOCRINAS
303040017,AJUSTE MEDICAMENTOSO DE SITUACOES NEUROLOGICAS AGUDIZADAS
408030020,ARTRODESE CERVICAL / CERVICO-TORÁCICA POSTERIOR UM NIVEL
201010402,BIOPSIA DE PLEURA (POR ASPIRAÇÃO/AGULHA / PLEUROSCOPIA)
403010063,CRANIOTOMIA PARA RETIRADA DE CORPO ESTRANHO INTRACRANIANO
408030445,DISCECTOMIA CERVICAL POR VIA ANTERIOR (2 OU MAIS NÍVEIS)
403020026,ENXERTO MICROCIRURGICO DE NERVO PERIFERICO (ÚNICO NERVO)
407040170,LAPAROTOMIA VIDEOLAPAROSCOPICA PARA DRENAGEM E/OU BIOPSIA
404020577,REDUÇÃO DE FRATURA ALVEOLO-DENTÁRIA SEM OSTEOSSÍNTESE
410010120,SETORECTOMIA / QUADRANTECTOMIA C/ ESVAZIAMENTO GANGLIONAR
406020485,TRATAMENTO CIRURGICO DE ANEURISMAS DAS ARTERIAS VISCERAIS
403010209,TRATAMENTO CIRURGICO DE CRANIOSSINOSTOSE COM SUTURA UNICA
403010268,TRATAMENTO CIRURGICO DE FRATURA DO CRANIO COM AFUNDAMENTO
405050399,TRATAMENTO CIRÚRGICO DE DEISCÊNCIA DE SUTURA DE CÓRNEA
408050578,TRATAMENTO CIRÚRGICO DE FRATURA DO TORNOZELO UNIMALEOLAR
414010256,TRATAMENTO CIRÚRGICO DE FÍSTULA ORO-SINUSAL / ORO-NASAL
408060700,TRATAMENTO CIRÚRGICO DE SINDACTILIA SIMPLES (DOIS DEDOS)
412030080,TRATAMENTO DE COAGULO RETIDO INTRATORACICO (QUALQUER VIA)
303140100,TRATAMENTO DE INFECCOES AGUDAS DAS VIAS AEREAS SUPERIORES
303110074,TRATAMENTO DE MALFORMACOES CONGENITAS DOS ORGAOS GENITAIS
406011192,TROCA DE GERADOR E DE ELETRODOS NO MARCAPASSO MULTI-SITIO
406030073,ANGIOPLASTIA EM ENXERTO CORONARIANO (C/ IMPLANTE DE STENT)
201010267,BIOPSIA DE LESAO DE PARTES MOLES (POR AGULHA / CEU ABERTO)
301060088,DIAGNOSTICO E/OU ATENDIMENTO DE URGENCIA EM CLINICA MEDICA
408030461,DISCECTOMIA TORACO-LOMBO-SACRA POR VIA ANTERIOR (1 NÍVEL)
404010121,"EXERESE DE TUMOR DE VIAS AEREAS SUPERIORES, FACE E PESCOCO"
405050119,FACOEMULSIFICACAO C/ IMPLANTE DE LENTE INTRA-OCULAR RIGIDA
407020292,HERNIORRAFIA C/ RESSECCAO INTESTINAL (HERNIA ESTRANGULADA)
304080020,INTERNAÇÃO P/ QUIMIOTERAPIA DE ADMINISTRAÇÃO CONTÍNUA
416120024,MASTECTOMIA RADICAL C/ LINFADENECTOMIA AXILAR EM ONCOLOGIA
404020720,OSTEOSSÍNTESE DE FRATURA BILATERAL DO CâNDILO MANDIBULAR
406011494,RESSECCAO DE MEMBRANA SUB-AORTICA (CRIANÇA E ADOLESCENTE)
408060255,RESSECÇÃO DE TUMOR E RECONSTRUÇÃO C/ TRANSPORTE ÓSSEO
412010143,TRATAMENTO CIRURGICO DE FISTULA TRAQUEOESOFAGICA ADQUIRIDA
408010231,TRATAMENTO CIRÚRGICO DA SÍNDROME DO IMPACTO SUB-ACROMIAL
408050853,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE CONGÊNITA DA TÍBIA
303040122,TRATAMENTO CONSERVADOR DE TUMOR DO SISTEMA NERVOSO CENTRAL
303140020,TRATAMENTO DA FIBROSE CISTICA COM MANIFESTACOES PULMONARES
303140046,TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES
303180030,TRATAMENTO DE AFECÇåES DO APARELHO DIGESTIVO EM HIV/AIDS
303140070,TRATAMENTO DE DOENCA DO OUVIDO EXTERNO MEDIO E DA MASTOIDE
303060115,TRATAMENTO DE DOENCA REUMATICA C/ COMPROMETIMENTO CARDIACO
303110066,TRATAMENTO DE MALFORMACOES CONGENITAS DO APARELHO URINARIO
416060099,VULVECTOMIA TOTAL AMPLIADA C/ LINFADENECTOMIA EM ONCOLOGIA
406010137,CORRECAO DE ANEURISMA / DISSECCAO DA AORTA TORACO-ABDOMINAL
406010153,CORRECAO DE ATRESIA PULMONAR E COMUNICACAO INTERVENTRICULAR
406010412,CORRECAO DE PERSISTENCIA DO CANAL ARTERIAL NO RECEM-NASCIDO
413040046,DERMOLIPECTOMIA ABDOMINAL NAO ESTETICA (PLASTICA ABDOMINAL)
407040145,HERNIORRAFIA S/ RESSECCAO INTESTINAL (HERNIA ESTRANGULADA )
416060056,HISTERECTOMIA C/ RESSECCAO DE ORGAOS CONTIGUOS EM ONCOLOGIA
410010197,MASTECTOMIA SIMPLES BILATERAL SOB PROCESSO TRANSEXUALIZADOR
412050145,METASTASECTOMIA PULMONAR UNI OU BILATERAL (QUALQUER METODO)
404020534,OSTEOSSÍNTESE DE FRATURA DO COMPLEXO NASO-ÓRBITO-ETMOIDAL
404020496,OSTEOSSÍNTESE DE FRATURA UNILATERAL DO CâNDILO MANDIBULAR
408020156,REDUÇÃO INCRUENTA DE FRATURA / LESÇO FISARIA DE COTOVELO
406010854,REPOSICIONAMENTO DE ELETRODOS DE CARDIOVERSOR DESFIBRILADOR
407020420,TRATAMENTO CIRURGICO DE ANOMALIAS CONGENITAS DO ANUS E RETO
408020580,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE AO NÍVEL DO COTOVELO
303140054,TRATAMENTO DAS DOENCAS PULMONARES DEVIDO A AGENTES EXTERNOS
303010142,TRATAMENTO DE INFECÇåES VIRAIS DO SISTEMA NERVOSO CENTRAL
408060069,ARTROPLASTIA DE RESSECÇÃO DE MÉDIA / GRANDE ARTICULAÇÃO
404020135,EXPLORAÇÃO/ DESCOMPRESSÇO TOTAL / PARCIAL DO NERVO FACIAL
405050372,FACOEMULSIFICACAO C/ IMPLANTE DE LENTE INTRA-OCULAR DOBRAVEL
304090026,IODOTERAPIA DE CARCINOMA DIFERENCIADO DA TIREÓIDE (100 MCI)
304090018,IODOTERAPIA DE CARCINOMA DIFERENCIADO DA TIREÓIDE (150 MCI)
304090034,IODOTERAPIA DE CARCINOMA DIFERENCIADO DA TIREÓIDE (200 MCI)
304090042,IODOTERAPIA DE CARCINOMA DIFERENCIADO DA TIREÓIDE (250 MCI)
416060129,LAPAROTOMIA PARA AVALIAÇÃO DE TUMOR DE OVARIO EM ONCOLOGIA
412020017,MEDIASTINOTOMIA EXPLORADORA PARA-ESTERNAL / POR VIA ANTERIOR
403020034,MICROCIRURGIA DE PLEXO BRAQUIAL COM EXPLORAÇÃO E NEUROLISE
416080090,RECONSTRUCAO POR MICROCIRURGIA (QUALQUER PARTE) EM ONCOLOGIA
404020542,REDUÇÃO CIRÚRGICA DE FRATURA DOS OSSOS PRÓPRIOS DO NARIZ
416040241,RESSECCAO AMPLIADA DE VIA BILIAR EXTRA-HEPATICA EM ONCOLOGIA
408060263,RESSECÇÃO DE TUMOR ÓSSEO C/ SUBSTITUIÇÃO (ENDOPRÓTESE)
404020291,RESSECÇÃO DO CâNDILO MANDIBULAR COM OU SEM RECONSTRUÇÃO
407020438,TRATAMENTO CIRURGICO DE AUSENCIA DO RETO (ABDOMINO-PERINEAL)
409010499,TRATAMENTO CIRURGICO DE INCONTINENCIA URINARIA VIA ABDOMINAL
414010329,TRATAMENTO CIRÚRGICO DE CISTO DO COMPLEXO MAXILO-MANDIBULAR
303040106,TRATAMENTO CONSERVADOR DE TRAUMATISMO CRANIOENCEFALICO GRAVE
303160012,TRATAMENTO DE ENTERITE NECROSANTE DO FETO E DO RECEM-NASCIDO
303080094,TRATAMENTO DE OUTRAS AFECCOES DA PELE E DO TECIDO SUBCUTANEO
303110090,TRATAMENTO DE OUTRAS ANOMALIAS CONGENITAS DO SISTEMA NERVOSO
406011150,TROCA DE GERADOR E DE ELETRODO DE MARCAPASSO DE CAMARA UNICA
406011273,ABERTURA DE ESTENOSE PULMONAR VALVAR (CRIANÇA E ADOLESCENTE)
416090010,AMPUTACAO / DESARTICULACAO DE MEMBROS INFERIORES EM ONCOLOGIA
416090028,AMPUTACAO / DESARTICULACAO DE MEMBROS SUPERIORES EM ONCOLOGIA
416060013,AMPUTACAO CONICA DE COLO DE UTERO C/ COLPECTOMIA EM ONCOLOGIA
408030011,ARTRODESE CERVICAL / CERVICO TORÁCICA POSTERIOR CINCO NIVEIS
408030038,ARTRODESE CERVICAL / CERVICO-TORÁCICA POSTERIOR DOIS NÍVEIS
408030046,ARTRODESE CERVICAL / CERVICO-TORÁCICA POSTERIOR SEIS NÍVEIS
408030054,ARTRODESE CERVICAL / CERVICO-TORÁCICA POSTERIOR TRES NÍVEIS
408030089,ARTRODESE CERVICAL ANTERIOR C1-C2 VIA TRANS-ORAL / EXTRA-ORAL
408050039,ARTRODESE DE MEDIAS / GRANDES ARTICULACOES DE MEMBRO INFERIOR
409060020,COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR C/ AMPUTACAO DE COLO
406010480,CORRECAO DO CANAL ATRIO-VENTRICULAR (PARCIAL / INTERMEDIARIO)
403010101,DERIVACAO VENTRICULAR PARA PERITONEO / ATRIO / PLEURA / RAQUE
301060070,DIAGNOSTICO E/OU ATENDIMENTO DE URGENCIA EM CLINICA CIRURGICA
403070082,EMBOLIZAÇÃO DE FISTULA ARTERIO-VENOSA DA CABEÇA E PESCOÇO
403020018,ENXERTO MICROCIRURGICO DE NERVO PERIFERICO (2 OU MAIS NERVOS)
406040230,FIBRINOLISE INTRAVASCULAR POR CATETER (INCLUI FIBRINOLÍTICO)
416020186,LINFADENECTOMIA CERVICAL RECORRENCIAL UNILATERAL EM ONCOLOGIA
408060298,RESSECÇÃO DE TUMOR ÓSSEO E RECONSTRUÇÃO POR DESLIZAMENTO
303180056,TRATAMENTO DE AFECÇåES DO SISTEMA RESPIRATÓRIO EM HIV/AIDS
308010027,TRATAMENTO DE EFEITOS DE ASFIXIA / OUTROS RISCOS A RESPIRACAO
303070137,TRATAMENTO DE INTERCORRENCIA CLINICA PÓS-CIRURGIA BARIATRICA
303010193,TRATAMENTO DE OUTRAS DOENÇAS CAUSADAS POR VÍRUS (B25 A B34)
406011001,TROCA DE CONJUNTO DO SEIO CORONARIO NO MARCAPASSO MULTI-SITIO
406011184,TROCA DE GERADOR E DE ELETRODOS DE MARCAPASSO DE CAMARA DUPLA
406011303,ANASTOMOSE CAVO-PULMONAR BIDIRECIONAL (CRIANÇA E ADOLESCENTE)
406011508,ANASTOMOSE SISTEMICO PULMONAR COM CEC (CRIANÇA E ADOLESCENTE)
408030364,DESCOMPRESSÇO OSSEA NA JUNÇÃO CRANIO-CERVICAL VIA POSTERIOR
301060010,DIAGNOSTICO E/OU ATENDIMENTO DE URGENCIA EM CLINICA PEDIATRICA
403070139,EMBOLIZAÇÃO DE TUMOR INTRA-CRANIANO OU DA CABEÇA E PESCOÇO
406011451,FECHAMENTO DE COMUNICACAO INTERATRIAL (CRIANÇA E ADOLESCENTE)
408050209,REDUCAO INCRUENTA DE FRATURA / LESAO FISARIA DOS METATARSIANOS
404020585,REDUÇÃO DE FRATURA DA MAXILA - LE FORT I SEM OSTEOSSÍNTESE.
408020245,REDUÇÃO INCRUENTA DE LUXAÇÃO OU FRATURA / LUXACAO NO PUNHO
416030157,RESSECCAO PARCIAL DE LABIO COM ENXERTO OU RETALHO EM ONCOLOGIA
408030518,RESSECÇÃO DE 2 OU MAIS CORPOS VERTEBRAIS TORACO-LOMBO-SACROS
