COD,PROCEDIMENTO
408030577,RETIRADA DE CORPO ESTRANHO DA COLUNA CERVICAL POR VIA ANTERIOR
409070270,TRATAMENTO CIRURGICO DE INCONTINENCIA URINARIA POR VIA VAGINAL
414010272,TRATAMENTO CIRÚRGICO DE FÍSTULA CUTÂNEA DE ORIGEM DENTÁRIA
413040216,TRATAMENTO CIRÚRGICO DE RETRAÇÃO CICATRICIAL EM UM ESTÁGIO
303110040,TRATAMENTO DE MALFORMACOES CONGENITAS DO APARELHO CIRCULATORIO
303130083,TRATAMENTO DE PACIENTES SOB CUIDADOS PROLONGADOS EM HANSENIASE
407010335,TRATAMETO CIRURGICO DE MEGAESOFAGO SEM RESSECCAO / CONSERVADOR
406040052,ANGIOPLASTIA INTRALUMINAL DE VASOS DAS EXTREMIDADES (SEM STENT)
408030917,ARTRODESE CERVICAL / CERVICO TORÁCICA POSTERIOR QUATRO NÍVEIS
403030021,CRANIOTOMIA PARA BIOPSIA ENCEFALICA (COM TÉCNICA COMPLEMENTAR)
404020593,"REDUÇÃO DE FRATURA DA MAXILA - LE FORT II, SEM OSTEOSSÍNTESE"
408030585,RETIRADA DE CORPO ESTRANHO DA COLUNA CERVICAL POR VIA POSTERIOR
404030165,RINOPLASTIA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL
308020022,TRATAMENTO DE EFEITOS DO CONTATO C/ ANIMAIS E PLANTAS VENENOSOS
408020032,ARTRODESE DE MÉDIAS / GRANDES ARTICULAÇåES DE MEMBRO SUPERIOR
408040092,ARTROPLASTIA TOTAL PRIMARIA DO QUADRIL NÇO CIMENTADA / HÍBRIDA
201010259,BIOPSIA DE LAMINA PEDICULO E PROCESSOS VERTEBRAIS (A CEU ABERTO)
406011516,CORRECAO DE COARCTACAO DA AORTA COM CEC (CRIANÇA E ADOLESCENTE)
407030158,HEPATORRAFIA COMPLEXA C/ LESAO DE ESTRUTURAS VASCULARES BILIARES
403040078,MICROCIRURGIA VASCULAR INTRACRANIANA (COM TÉCNICA COMPLEMENTAR)
404020526,OSTEOSSINTESE DE FRATURA DO COMPLEXO ÓRBITO-ZIGOMÁTICO-MAXILAR
415020042,PROCEDIMENTOS SEQUENCIAIS EM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL
416080081,RECONSTRUCAO C/ RETALHO MIOCUTANEO (QUALQUER PARTE) EM ONCOLOGIA
408020229,REDUÇÃO INCRUENTA DE LUXAÇÃO / FRATURA-LUXAÇÃO DO COTOVELO
408060239,RESSECÇÃO DE TUMOR E RECONSTRUÇÃO C/ RETALHO MICROCIRÚRGICO
404010318,RETIRADA DE CORPO ESTRANHO DE OUVIDO / FARINGE / LARINGE / NARIZ
416120059,SEGMENTECTOMIA/QUADRANTECTOMIA/SETORECTOMIA DE MAMA EM ONCOLOGIA
408050438,TRATAMENTO CIRURGICO DE AVULSAO DO GRANDE E DO PEQUENO TROCANTER
408050470,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA DOS PODODACTILOS
406020540,TRATAMENTO CIRURGICO DE LESOES VASCULARES TRAUMATICAS DO ABDOMEN
413040240,TRATAMENTO CIRURGICO P/ REPARACOES DE PERDA DE SUBSTANCIA DA MAO
408060573,TRATAMENTO CIRÚRGICO DE DEDO EM MARTELO / EM GARRA (MÇO E PÉ)
408050527,TRATAMENTO CIRÚRGICO DE FRATURA DA PATELA POR FIXAÇÃO INTERNA
404010490,TRATAMENTO CIRÚRGICO DE IMPERFURAÇÃO COANAL (UNI / BILATERAL)
408060697,TRATAMENTO CIRÚRGICO DE SINDACTILIA COMPLEXA (C/ FUSÇO ÓSSEA)
304100013,TRATAMENTO DE INTERCORRÊNCIAS CLÍNICAS DE PACIENTE ONCOLÓGICO
303140143,TRATAMENTO DE OUTRAS INFECCOES AGUDAS DAS VIAS AEREAS INFERIORES
303160039,TRATAMENTO DE OUTROS TRANSTORNOS ORIGINADOS NO PERIODO PERINATAL
308010043,TRATAMENTO DE TRAUMATISMOS ENVOLVENDO MULTIPLAS REGIOES DO CORPO
403020131,TRATAMENTO MICROCIRURGICO DE TUMOR DE NERVO PERIFERICO / NEUROMA
406011109,TROCA DE GERADOR DE CARDIO-DESFIBRILADOR DE CAMARA UNICA / DUPLA
405030169,VITRECTOMIA POSTERIOR COM INFUSÇO DE PERFLUOCARBONO E ENDOLASER
408030135,ARTRODESE INTERSOMATICA VIA POSTERIOR / POSTERO-LATERAL UM NÍVEL
416020178,LINFADENECTOMIA CERVICAL SUPRAOMO-HIOIDEA UNILATERAL EM ONCOLOGIA
403040060,MICROCIRURGIA PARA MALFORMAÇÃO ARTERIO-VENOSA CEREBRAL PROFUNDA
403030153,MICROCIRURGIA PARA TUMOR INTRACRANIANO (COM TECNICA COMPLEMENTAR)
408020202,REDUÇÃO INCRUENTA DE FRATURA DIAFISARIA DOS OSSOS DO ANTEBRAÇO
408050462,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA DOS METATARSIANOS
412040190,"TRATAMENTO CIRURGICO DE FRATURA, NECROSE OU INFECÇÃO DO ESTERNO"
403010330,TRATAMENTO CIRURGICO DE PLATIBASIA E MALFORMACAO DE ARNOLD CHIARI
408050608,TRATAMENTO CIRÚRGICO DE FRATURA LESÇO FISÁRIA DISTAL DE TÍBIA
303150033,TRATAMENTO DE DOENCAS INFLAMATORIAS DOS ORGAOS PELVICOS FEMININOS
303010070,TRATAMENTO DE FEBRES POR ARBOVÍRUS E FEBRES HEMORRÁGICAS VIRAIS
407010378,TRATAMENTO DE INTERCORRENCIAS CIRURGICA POS- CIRURGIA BARIÁTRICA
303010053,TRATAMENTO DE OUTRAS DOENÇAS DEVIDAS A PROTOZOÁRIOS (B55 A B64)
414020413,TRATAMENTO ODONTOLOGICO PARA PACIENTES COM NECESSIDADES ESPECIAIS
406050023,ESTUDO ELETROFISIOLOGICO TERAPEUTICO I (ABLACAO DE FLUTTER ATRIAL)
406010587,IMPLANTE DE CARDIOVERSOR DESFIBRILADOR DE CAMARA DUPLA TRANSVENOSO
406010560,IMPLANTE DE CARDIOVERSOR DESFIBRILADOR DE CAMARA UNICA TRANSVENOSO
404020208,LABIOPLASTIA PARA REDUÇÃO OU CORREÇÃO DA HIPERTROFIA DO LÁBIO
404010458,LARINGOFISSURA PARA COLOCACAO DE MOLDE NOS TRAUMATISMOS DE LARINGE
416020240,LINFADENECTOMIA SELETIVA GUIADA (LINFONODO SENTINELA) EM ONCOLOGIA
407040242,RESSUTURA DE PAREDE ABDOMINAL (POR DEISCENCIA TOTAL / EVISCERACAO)
408050357,SINDACTILIA CIRURGICA DOS DEDOS DO PE (PROCEDIMENTO TIPO KELIKIAN)
408020490,TRATAMENTO CIRÚRGICO DE LESÇO DA MUSCULATURA INTRÍNSECA DA MÇO
404020399,TRATAMENTO CIRÚRGICO DE PARALISIA FACIAL (SUSPENSÇO DE HEMIFACE)
303040084,TRATAMENTO CONSERVADOR DE TRAUMATISMO CRANIOENCEFALICO (GRAU LEVE)
308040015,TRATAMENTO DE COMPLICACOES DE PROCEDIMENTOS CIRURGICOS OU CLINICOS
303020083,TRATAMENTO DE OUTRAS DOENCAS DO SANGUE E DOS ORGAOS HEMATOPOETICOS
303110112,TRATAMENTO DE OUTRAS MALFORMACOES CONGENITAS DO APARELHO DIGESTIVO
406011176,TROCA DE GERADOR E DE ELETRODOS DE CARDIO-DESFIBRILADOR MULTISITIO
406040109,ANGIOPLASTIA INTRALUMINAL DE VASOS VISCERAIS C/ STENT NAO RECOBERTO
406011427,CORRECAO DE PERSISTENCIA DO CANAL ARTERIAL (CRIANÇA E ADOLESCENTE)
403070058,"EMBOLIZAÇÃO DE ANEURISMA CEREBRAL MAIOR QUE 1,5 CM COM COLO LARGO"
404020119,EXCISÇO PARCIAL DE LÁBIO COM ENXERTO LIVRE / ROTAÇÃO DE RETALHO
406011460,FECHAMENTO DE COMUNICACAO INTERVENTRICULAR (CRIANÇA E ADOLESCENTE)
416060110,HISTERECTOMIA COM OU SEM ANEXECTOMIA (UNI / BILATERAL) EM ONCOLOGIA
303040025,INTERNACAO P/ O TRATAMENTO MEDICAMENTOSO DA OSTEOGENESIS IMPERFECTA
416020160,LINFADENECTOMIA RADICAL MODIFICADA CERVICAL UNILATERAL EM ONCOLOGIA
408050292,REDUCAO INCRUENTA DE LUXACAO OU FRATURA / LUXACAO TARSO-METATARSICA
412050102,"RESSECÇÃO EM CUNHA, TUMORECTOMIA / BIOPSIA DE PULMAO A CEU ABERTO"
409010480,TRATAMENTO CIRURGICO DE HEMORRAGIA VESICAL (FORMOLIZACAO DA BEXIGA)
409040223,TRATAMENTO CIRURGICO DE TORCAO DO TESTICULO / DO CORDAO ESPERMATICO
408020377,TRATAMENTO CIRÚRGICO DE FRATURA / LESÇO FISARIA DOS METACARPIANOS
408020547,TRATAMENTO CIRÚRGICO DE LUXAÇÃO OU FRATURA-LUXAÇÃO DO COTOVELO
303040092,TRATAMENTO CONSERVADOR DE TRAUMATISMO CRANIOENCEFALICO (GRAU MEDIO)
303140062,TRATAMENTO DE CARDIOPATIA PULMONAR NAO ESPECIFICADA (COR PULMONALE)
403050154,TRATAMENTO DE LESAO DO SISTEMA NEUROVEGETATIVO POR AGENTES QUIMICOS
303010185,TRATAMENTO DE OUTRAS DOENÇAS CAUSADAS POR ESPIROQUETAS (A65 A A69)
403010365,TREPANACAO CRANIANA PARA PROPEDEUTICA OU TERAPEUTICA NEUROCIRURGICA
408030143,ARTRODESE INTERSOMATICA VIA POSTERIOR / POSTERO-LATERAL DOIS NÍVEIS
408030160,ARTRODESE INTERSOMATICA VIA POSTERIOR / POSTERO-LATERAL TRES NÍVEIS
403010047,CRANIOTOMIA PARA RETIRADA DE CISTO / ABSCESSO / GRANULOMA ENCEFALICO
403070090,EMBOLIZAÇÃO DE FISTULA CAROTIDO-CAVERNOSA COM BALåES DESTACÁVEIS
406010609,IMPLANTE DE CARDIOVERSOR DESFIBRILADOR (CDI) MULTI-SITIO TRANSVENOSO
408050160,RECONSTRUCAO LIGAMENTAR INTRA-ARTICULAR DO JOELHO (CRUZADO ANTERIOR)
404030130,RINOSEPTOPLASTIA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL
408050454,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA DE OSSOS DO MEDIO-PE
401020142,TRATAMENTO CIRURGICO DE HIPERCERATOSE PLANTAR (C/ CORRECAO PLASTICA)
408010185,TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ACROMIO-CLAVICULAR
408010207,TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ESTERNO-CLAVICULAR
408050594,TRATAMENTO CIRÚRGICO DE FRATURA LESÇO FISÁRIA AO NÍVEL DO JOELHO
408020504,TRATAMENTO CIRÚRGICO DE LESÇO EVOLUTIVA FISARIA NO MEMBRO SUPERIOR
406011079,TROCA DE ELETRODOS DE MARCAPASSO NO CARDIO-DESFIBRILADOR MULTI-SITIO
406010420,CORRECAO DE TETRALOGIA DE FALLOT E VARIANTES (CRIANÇA E ADOLESCENTE)
405010079,EXERESE DE CALAZIO E OUTRAS PEQUENAS LESOES DA PALPEBRA E SUPERCILIOS
408050217,REDUCAO INCRUENTA DE FRATURA / LUXACAO / FRATURA-LUXACAO DO TORNOZELO
412040107,RESSECÇÃO DE TUMOR DO DIAFRAGMA E RECONSTRUÇÃO (QUALQUER TECNICA)
408050675,TRATAMENTO CIRÚRGICO DE LESÇO EVOLUTIVA FISÁRIA NO MEMBRO INFERIOR
303040068,TRATAMENTO CONSERVADOR DA DOR REBELDE DE ORIGEM CENTRAL OU NEOPLASICA
303040238,TRATAMENTO DE FRATURA DA COLUNA VERTEBRAL C/ LESAO DA MEDULA ESPINHAL
408030151,ARTRODESE INTERSOMATICA VIA POSTERIOR / POSTERO-LATERAL QUATRO NÍVEIS
503010014,AÇåES RELACIONADAS A DOAÇÃO DE ÓRGÇOS E TECIDOS PARA TRANSPLANTE
408030453,DISCECTOMIA TORACO-LOMBO-SACRA POR VIA ANTERIOR (C/ 2 OU MAIS NÍVEIS)
403070040,"EMBOLIZAÇÃO DE ANEURISMA CEREBRAL MAIOR QUE 1,5 CM COM COLO ESTREITO"
403070163,"EMBOLIZAÇÃO DE ANEURISMA CEREBRAL MENOR DO QUE 1,5 CM COM COLO LARGO"
403070155,"EMBOLIZAÇÃO DE ANEURISMA CEREBRAL MENOR QUE 1,5 CM COM COLO ESTREITO"
406050074,ESTUDO ELETROFISIOLOGICO TERAPEUTICO II (ABLACAO DE FIBRILACAO ATRIAL)
401020100,EXTIRPACAO E SUPRESSAO DE LESAO DE PELE E DE TECIDO CELULAR SUBCUTANEO
406040222,FECHAMENTO PERCUTANEO DE FISTULAS ARTERIOVENOSAS C/ LIBERACAO DE COILS
408010134,REDUCAO INCRUENTA DE LUXAÇÃO OU FRATURA / LUXAÇÃO ESCÁPULO-UMERAL
408020180,REDUÇÃO INCRUENTA DE FRATURA / LUXAÇÃO DE MONTEGGIA OU DE GALEAZZI
408030810,TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR DEZ NIVEIS
413040178,TRATAMENTO CIRURGICO DE LESOES EXTENSAS C/ PERDA DE SUBSTANCIA CUTANEA
408020431,TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA ÚNICA DO RÁDIO / DA ULNA
404020666,TRATAMENTO CIRÚRGICO DE FRATURA DO OSSO ZIGOMATICO SEM OSTEOSSÍNTESE
408020628,TRATAMENTO CIRÚRGICO DE SINDACTILIA DA MÇO (POR ESPACO INTERDIGITAL)
303090235,TRATAMENTO CONSERVADOR DE LESAO DA COLUNA TORACO-LOMBO-SACRA C/ ORTESE
303110023,TRATAMENTO DE ANOMALIAS CROMOSSOMICAS NAO CLASSIFICADAS EM OUTRA PARTE
303100010,TRATAMENTO DE COMPLICACOES RELACIONADAS PREDOMINANTEMENTE AO PUERPERIO
404020569,ARTROPLASTIA DA ARTICULAÇÃO TÊMPORO-MANDIBULAR (RECIDIVANTE OU NÇO)
408060093,DESCOMPRESSÇO COM ESVAZIAMENTO MEDULAR POR BROCAGEM / VIA CORTICOTOMIA
407020209,ENTEROTOMIA E/OU ENTERORRAFIA C/ SUTURA / RESSECCAO (QUALQUER SEGMENTO)
408060131,EXPLORAÇÃO ARTICULAR C/ OU S/ SINOVECTOMIA DE PEQUENAS ARTICULAÇåES
304010111,INTERNACAO P/ RADIOTERAPIA EXTERNA (COBALTOTERAPIA / ACELERADOR LINEAR)
403060060,MICROCIRURGIA PARA RESSECCAO MULTILOBAR / HEMISFERECTOMIA / CALOSOTOMIA
410010090,PLASTICA MAMARIA RECONSTRUTIVA - POS MASTECTOMIA C/ IMPLANTE DE PROTESE
408030763,TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR NOVE NIVEIS
408030739,TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR OITO NIVEIS
408010169,TRATAMENTO CIRURGICO DE FRATURA DO COLO E CAVIDADE GLENOIDE DE ESCAPULA
408010193,TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ESCAPULO-UMERAL AGUDA
403020115,TRATAMENTO CIRURGICO DE NEUROPATIA COMPRESSIVA COM OU SEM MICROCIRURGIA
404020640,TRATAMENTO CIRÚRGICO DE ANQUILOSE DA ARTICULAÇÃO TÊMPORO-MANDIBULAR
408060565,TRATAMENTO CIRÚRGICO DE ARTRITE INFECCIOSA DAS PEQUENAS ARTICULAÇåES
408020440,TRATAMENTO CIRÚRGICO DE FRATURA LESÇO FISARIA DOS OSSOS DO ANTEBRAÇO
408020520,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXACAO DOS OSSOS DO CARPO
303040297,TRATAMENTO DE PROCESSO TOXI-INFECCIOSO DO CEREBRO OU DA MEDULA ESPINHAL
406011010,TROCA DE ELETRODOS DE DESFIBRILADOR DE CARDIO-DESFIBRILADOR TRANSVENOSO
404030084,ALVEOLOPLASTIA COM ENXERTO ÓSSEO EM PACIENTE COM ANOMALIA CRÂNIOFACIAL
406040028,"ANGIOPLASTIA INTRALUMINAL DE AORTA, VEIA CAVA / VASOS ILIACOS (C/ STENT)"
406040044,"ANGIOPLASTIA INTRALUMINAL DE AORTA, VEIA CAVA / VASOS ILIACOS (S/ STENT)"
406040079,ANGIOPLASTIA INTRALUMINAL DE VASOS DAS EXTREMIDADES (C/ STENT RECOBERTO)
303130016,ATENDIMENTO A PACIENTE SOB CUIDADOS PROLONGADOS DEVIDO A CAUSAS EXTERNAS
406011400,CORRECAO DE INSUFICIENCIA DA VALVULA TRICUSPIDE (CRIANÇA E ADOLESCENTE)
403030030,CRANIOTOMIA PARA RETIRADA DE TUMOR CEREBRAL INCLUSIVO DA FOSSA POSTERIOR
406050058,ESTUDO ELETROFISIOLOGICO TERAPEUTICO I (ABLACAO DO NODULO ARCHOV-TAWARA)
401020053,EXCISAO E SUTURA DE LESAO NA PELE C/ PLASTICA EM Z OU ROTACAO DE RETALHO
304080039,INTERNAÇÃO P/ QUIMIOTERAPIA DE LEUCEMIAS AGUDAS / CRâNICAS AGUDIZADAS
404030033,OSTEOTOMIA DE MAXILA EM PACIENTES COM ANOMALIA CRANIO E BUCOMAXILOFACIAL
408060417,RETRAÇÃO CICATRICIAL DOS DEDOS C/ COMPROMETIMENTO TENDINOSO (POR DEDO)
403010187,REVISAO DE DERIVACAO VENTRICULAR PARA PERITONEO / ATRIO / PLEURA / RAQUE
406020493,TRATAMENTO CIRURGICO DE LESOES VASCULARES TRAUMATICAS DA REGIAO CERVICAL
408030836,TRATAMENTO CIRÚRGICO DE DEFORMIDADE DA COLUNA VIA ANTERIOR DOIS NÍVEIS
408030895,TRATAMENTO CIRÚRGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR DOIS NIVEIS
408050713,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO TARSO-METATARSICA
404020658,"TRATAMENTO CIRÚRGICO DE OSTEOMA, ODONTOMA /OUTRAS LESåES ESPECIFICADAS"
303040190,TRATAMENTO DE DOENCA DOS NEURONIOS MOTORES CENTRAIS C/ OU S/ AMIOTROFIAS
201010313,BIOPSIA DE OSSO / CARTILAGEM DA CINTURA PELVICA (POR AGULHA / CEU ABERTO)
201010321,BIOPSIA DE OSSO / CARTILAGEM DE MEMBRO INFERIOR (POR AGULHA / CEU ABERTO)
201010330,BIOPSIA DE OSSO / CARTILAGEM DE MEMBRO SUPERIOR (POR AGULHA / CEU ABERTO)
404010652,CIRURGIA PARA PRÓTESE AUDITIVA ANCORADA NO OSSO BILATERAL - TEMPO ÚNICO
408030399,DISCECTOMIA CERVICAL / LOMBAR / LOMBO-SACRA POR VIA POSTERIOR (UM NÍVEL)
406010790,PLASTICA DE LOJA DE GERADOR DE SISTEMA DE ESTIMULACAO CARDIACA ARTIFICIAL
408050233,REDUCAO INCRUENTA DE FRATURA DIAFISARIA / LESAO FISARIA PROXIMAL DO FEMUR
408050284,REDUCAO INCRUENTA DE LUXACAO OU FRATURA / LUXACAO SUBTALAR E INTRATARSICA
408030607,RETIRADA DE CORPO ESTRANHO DA COLUNA TORACO-LOMBO-SACRA POR VIA POSTERIOR
403010160,RETIRADA DE DERIVACAO VENTRICULAR PARA PERITONEO / ATRIO / PLEURA / RAQUE
406020442,REVASCULARIZACAO POR PONTE / TROMBOENDARTERECTOMIA FEMURO-POPLITEA DISTAL
505010070,TRANSPLANTE AUTOGENICO DE CELULAS-TRONCO HEMATOPOETICAS DE MEDULA OSSEA -
403010292,TRATAMENTO CIRURGICO DE HEMATOMA INTRACEREBRAL (COM TECNICA COMPLEMENTAR)
408030828,TRATAMENTO CIRÚRGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR ONZE NÍVEIS
408030909,TRATAMENTO CIRÚRGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR SETE NÍVEIS
408020512,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO CARPO-METACARPIANA
308030010,TRATAMENTO DE EFEITOS DA PENETRACAO DE CORPO ESTRANHO EM ORIFICIO NATURAL
308010019,TRATAMENTO DE TRAUMATISMOS DE LOCALIZACAO ESPECIFICADA / NAO ESPECIFICADA
406030057,ANGIOPLASTIA COM IMPLANTE DE DUPLO STENT EM AORTA/ARTERIA PULMONAR E RAMOS
404010628,CIRURGIA PARA PRÓTESE AUDITIVA ANCORADA NO OSSO UNILATERAL - TEMPO ÚNICO
412010046,COLOCACAO DE PROTESE LARINGO TRAQUEAL/ TRAQUEO-BRONQUICA (INCLUI PRÓTESE)
409060070,ESVAZIAMENTO DE UTERO POS-ABORTO POR ASPIRACAO MANUAL INTRA-UTERINA (AMIU)
403060052,MICROCIRURGIA PARA LOBECTOMIA TEMPORAL / AMIGDALO-HIPOCAMPECTOMIA SELETIVA
408020296,REVISÇO CIRÚGICA DE COTO DE AMPUTAÇÃO DO MEMBRO SUPERIOR (EXCETO MÇO)
408040335,TRATAMENTO CIRURGICO DE LUXACAO COXO-FEMORAL TRAUMATICA / POS-ARTROPLASTIA
408030674,TRATAMENTO CIRÚRGICO DE DEFORMIDADE DA COLUNA VIA ANTERIOR QUATRO NÍVEIS
408030879,TRATAMENTO CIRÚRGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR TRÊS NÍVEIS
408050586,TRATAMENTO CIRÚRGICO DE FRATURA INTERCONDILEANA / DOS CâNDILOS DO FÊMUR
408050683,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO AO NÍVEL DO JOELHO
201010240,"BIOPSIA DE IRIS, CORPO CILIAR, RETINA, COROIDE, VITREO E TUMOR INTRA OCULAR"
201010305,BIOPSIA DE OSSO / CARTILAGEM DA CINTURA ESCAPULAR (POR AGULHA / CEU ABERTO)
406010447,CORRECAO DE TRANSPOSICAO DOS GRANDES VASOS DA BASE (CRIANÇA E ADOLESCENTE)
404030106,PALATOPLASTIA PRIMÁRIA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL
408010142,REPARO DE ROTURA DO MANGUITO ROTADOR (INCLUI PROCEDIMENTOS DESCOMPRESSIVOS)
416010164,RESSECCAO DE TUMORES MULTIPLOS E SIMULTANEOS DO TRATO URINARIO EM ONCOLOGIA
416030165,RESSECCAO TOTAL DE LABIO E RECONSTRUCAO COM RETALHO MIOCUTANEO EM ONCOLOGIA
408060395,RETIRADA DE PRÓTESE DE SUBSTITUIÇÃO EM PEQUENAS E MÉDIAS ARTICULAÇåES
406010935,REVASCULARIZACAO MIOCARDICA C/ USO DE EXTRACORPOREA (C/ 2 OU MAIS ENXERTOS)
406010951,REVASCULARIZACAO MIOCARDICA S/ USO DE EXTRACORPOREA (C/ 2 OU MAIS ENXERTOS)
406020450,REVASCULARIZACAO POR PONTE / TROMBOENDARTERECTOMIA FEMURO-POPLITEA PROXIMAL
408030887,TRATAMENTO CIRÚRGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR QUATRO NÍVEIS
408020385,TRATAMENTO CIRÚRGICO DE FRATURA / LESÇO FISARIA SUPRACONDILIANA DO ÚMERO
408020539,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO METACARPO-FALANGIANA
404030319,TRATAMENTO CIRÚRGICO DE MACROSTOMIA /MICROSTOMIA POR ANOMALIA CRANIOFACIAL
303140038,TRATAMENTO DAS AFECCOES NECROTICAS E SUPURATIVAS DAS VIAS AEREAS INFERIORES
303020067,TRATAMENTO DE DEFEITOS DA COAGULACAO PURPURA E OUTRAS AFECCOES HEMORRAGICAS
303140089,TRATAMENTO DE DOENCAS RESPIRATORIAS QUE AFETAM PRINCIPALMENTE O INTERSTICIO
408060034,ALONGAMENTO E/OU TRANSPORTE ÓSSEO DE OSSOS LONGOS (EXCETO DA MÇO E DO PÉ)
406040060,ANGIOPLASTIA INTRALUMINAL DE VASOS DAS EXTREMIDADES (C/ STENT NAO RECOBERTO)
408030402,DISCECTOMIA CERVICAL / LOMBAR / LOMBO-SACRA POR VIA POSTERIOR (DOIS NÍVEIS)
406050139,ESTUDO ELETROFISIOLOGICO TERAPEUTICO II (ABLACAO DE VIAS ANOMALAS ESQUERDAS)
403080029,IMPLANTE DE GERADOR DE PULSOS P/ARA ESTIMULAÇÃO CEREBRAL (INCLUI CONECTOR)
404030122,LABIOPLASTIA SECUNDÁRIA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL
404030041,MICROCIRURGIA OTOLÓGICA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL
404030050,OSTEOTOMIA DA MANDÍBULA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL
408020164,REDUÇAO INCRUENTA DE FRATURA / LESÇO FISARIA DO EXTREMO PROXIMAL DO ÚMERO
408040190,REDUÇÃO INCRUENTA DE LUXAÇÃO COXOFEMORAL TRAUMÁTICA / PÓS-ARTROPLASTIA
416040268,RESSECCAO ALARGADA DE TUMOR DE PARTES MOLES DE PAREDE ABDOMINAL EM ONCOLOGIA
416120040,RESSECCAO DE LESAO NAO PALPAVEL DE MAMA COM MARCACAO EM ONCOLOGIA (POR MAMA)
404020275,RESSECÇÃO DE LESÇO MALIGNA E BENIGNA DA REGIÇO CRANIO E BUCOMAXILOFACIAL
408050896,TRATAMENTO CIRÚRGICO DE ROTURA DO MENISCO COM MENISCECTOMIA PARCIAL / TOTAL
303050144,TRATAMENTO CLÍNICO DE INTERCORRÊNCIAS OFTALMOLÓGICAS DE ORIGEM INFECCIOSA
303130067,TRATAMENTO DE PACIENTE SOB CUIDADOS PROLONGADOS POR ENFERMIDADES ONCOLOGICAS
406011290,AMPLIAÇÃO DE VIA DE SAÍDA DO VENTRÍCULO ESQUERDO (CRIANÇA E ADOLESCENTE)
